3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
3,1,7,6,8,2,10,9,0,11,12,5,4,
