5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
5,8,9,3,0,1,4,10,12,11,14,13,7,2,6,
