28.0,
11.0,
12.0,
12.0,
11.0,
12.0,
11.0,
11.0,
12.0,
10.0,
7.0,
12.0,
14.0,
11.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
8.0,
7.0,
8.0,
12.0,
10.0,
7.0,
8.0,
10.0,
11.0,
10.0,
11.0,
10.0,
10.0,
7.0,
9.0,
12.0,
13.0,
12.0,
17.0,
12.0,
11.0,
12.0,
12.0,
12.0,
11.0,
11.0,
12.0,
11.0,
11.0,
12.0,
12.0,
11.0,
12.0,
10.0,
17.0,
12.0,
11.0,
10.0,
11.0,
8.0,
7.0,
9.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
12.0,
11.0,
11.0,
10.0,
10.0,
12.0,
11.0,
11.0,
12.0,
12.0,
13.0,
9.0,
8.0,
11.0,
12.0,
11.0,
11.0,
12.0,
12.0,
12.0,
11.0,
12.0,
11.0,
11.0,
12.0,
12.0,
12.0,
12.0,
11.0,
12.0,
16.0,
12.0,
12.0,
12.0,
12.0,
11.0,
11.0,
12.0,
12.0,
12.0,
12.0,
11.0,
11.0,
10.0,
14.0,
16.0,
10.0,
8.0,
7.0,
7.0,
7.0,
7.0,
7.0,
8.0,
7.0,
10.0,
13.0,
7.0,
8.0,
10.0,
10.0,
11.0,
10.0,
10.0,
9.0,
7.0,
7.0,
9.0,
12.0,
12.0,
12.0,
11.0,
11.0,
10.0,
7.0,
7.0,
7.0,
8.0,
12.0,
11.0,
11.0,
10.0,
11.0,
10.0,
11.0,
10.0,
10.0,
7.0,
8.0,
11.0,
11.0,
31.0,
11.0,
11.0,
11.0,
9.0,
7.0,
8.0,
12.0,
11.0,
11.0,
12.0,
11.0,
12.0,
12.0,
11.0,
14.0,
10.0,
12.0,
12.0,
9.0,
12.0,
12.0,
13.0,
11.0,
9.0,
11.0,
11.0,
14.0,
12.0,
12.0,
12.0,
12.0,
11.0,
12.0,
12.0,
12.0,
12.0,
12.0,
11.0,
12.0,
12.0,
12.0,
11.0,
12.0,
11.0,
11.0,
12.0,
11.0,
12.0,
12.0,
12.0,
11.0,
12.0,
14.0,
12.0,
11.0,
12.0,
7.0,
11.0,
16.0,
10.0,
7.0,
8.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
8.0,
13.0,
11.0,
7.0,
9.0,
10.0,
10.0,
11.0,
10.0,
10.0,
8.0,
7.0,
7.0,
11.0,
12.0,
13.0,
10.0,
11.0,
19.0,
11.0,
11.0,
11.0,
11.0,
10.0,
11.0,
10.0,
11.0,
10.0,
10.0,
8.0,
9.0,
11.0,
10.0,
8.0,
17.0,
10.0,
11.0,
11.0,
16.0,
7.0,
22.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
10.0,
11.0,
9.0,
12.0,
11.0,
12.0,
12.0,
23.0,
10.0,
11.0,
12.0,
12.0,
11.0,
12.0,
12.0,
11.0,
12.0,
12.0,
12.0,
11.0,
12.0,
12.0,
11.0,
12.0,
12.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
12.0,
11.0,
11.0,
11.0,
11.0,
8.0,
18.0,
13.0,
10.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
10.0,
13.0,
8.0,
8.0,
10.0,
10.0,
10.0,
10.0,
11.0,
9.0,
7.0,
7.0,
8.0,
10.0,
12.0,
12.0,
12.0,
11.0,
11.0,
12.0,
11.0,
7.0,
11.0,
11.0,
10.0,
19.0,
25.0,
10.0,
8.0,
8.0,
11.0,
11.0,
11.0,
15.0,
11.0,
11.0,
11.0,
15.0,
11.0,
26.0,
11.0,
12.0,
11.0,
11.0,
11.0,
11.0,
11.0,
11.0,
12.0,
11.0,
11.0,
11.0,
11.0,
12.0,
11.0,
8.0,
12.0,
11.0,
12.0,
11.0,
11.0,
12.0,
11.0,
12.0,
12.0,
12.0,
11.0,
12.0,
11.0,
12.0,
12.0,
11.0,
12.0,
11.0,
11.0,
12.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
13.0,
11.0,
11.0,
11.0,
12.0,
11.0,
9.0,
15.0,
14.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
8.0,
7.0,
11.0,
12.0,
6.0,
8.0,
10.0,
10.0,
11.0,
10.0,
10.0,
8.0,
7.0,
7.0,
12.0,
12.0,
12.0,
10.0,
12.0,
11.0,
7.0,
7.0,
7.0,
7.0,
12.0,
11.0,
10.0,
11.0,
10.0,
11.0,
10.0,
11.0,
9.0,
8.0,
21.0,
9.0,
17.0,
11.0,
10.0,
11.0,
11.0,
8.0,
7.0,
7.0,
11.0,
11.0,
12.0,
11.0,
11.0,
12.0,
12.0,
18.0,
10.0,
11.0,
11.0,
11.0,
28.0,
10.0,
10.0,
12.0,
12.0,
11.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
12.0,
11.0,
11.0,
12.0,
11.0,
11.0,
12.0,
12.0,
11.0,
12.0,
14.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
12.0,
11.0,
12.0,
10.0,
13.0,
14.0,
11.0,
7.0,
7.0,
7.0,
7.0,
7.0,
8.0,
7.0,
7.0,
7.0,
13.0,
10.0,
7.0,
9.0,
10.0,
10.0,
10.0,
10.0,
11.0,
9.0,
7.0,
7.0,
10.0,
12.0,
12.0,
32.0,
10.0,
9.0,
7.0,
7.0,
9.0,
11.0,
10.0,
11.0,
10.0,
11.0,
10.0,
10.0,
11.0,
8.0,
8.0,
11.0,
11.0,
10.0,
16.0,
11.0,
10.0,
11.0,
11.0,
9.0,
7.0,
10.0,
11.0,
11.0,
12.0,
11.0,
11.0,
12.0,
11.0,
12.0,
11.0,
11.0,
9.0,
12.0,
9.0,
15.0,
12.0,
24.0,
9.0,
10.0,
12.0,
12.0,
11.0,
12.0,
12.0,
11.0,
12.0,
12.0,
11.0,
12.0,
12.0,
11.0,
12.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
12.0,
11.0,
11.0,
12.0,
11.0,
11.0,
12.0,
11.0,
12.0,
10.0,
10.0,
14.0,
13.0,
7.0,
9.0,
7.0,
7.0,
7.0,
7.0,
7.0,
8.0,
7.0,
13.0,
10.0,
7.0,
9.0,
10.0,
11.0,
10.0,
10.0,
10.0,
9.0,
7.0,
10.0,
12.0,
12.0,
12.0,
11.0,
11.0,
9.0,
7.0,
8.0,
7.0,
9.0,
11.0,
10.0,
11.0,
11.0,
10.0,
11.0,
10.0,
11.0,
10.0,
12.0,
7.0,
12.0,
12.0,
12.0,
14.0,
11.0,
11.0,
12.0,
11.0,
9.0,
10.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
10.0,
12.0,
11.0,
12.0,
12.0,
12.0,
14.0,
8.0,
12.0,
11.0,
12.0,
12.0,
12.0,
12.0,
14.0,
12.0,
12.0,
12.0,
11.0,
12.0,
12.0,
11.0,
12.0,
12.0,
11.0,
12.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
12.0,
12.0,
12.0,
11.0,
12.0,
12.0,
11.0,
7.0,
14.0,
15.0,
8.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
10.0,
10.0,
14.0,
7.0,
8.0,
10.0,
10.0,
10.0,
10.0,
10.0,
10.0,
7.0,
8.0,
11.0,
12.0,
13.0,
11.0,
11.0,
11.0,
7.0,
8.0,
7.0,
6.0,
8.0,
11.0,
11.0,
10.0,
11.0,
10.0,
11.0,
11.0,
10.0,
9.0,
22.0,
10.0,
12.0,
15.0,
26.0,
13.0,
7.0,
7.0,
11.0,
12.0,
11.0,
11.0,
12.0,
11.0,
12.0,
12.0,
11.0,
9.0,
11.0,
10.0,
12.0,
10.0,
11.0,
12.0,
11.0,
15.0,
7.0,
11.0,
11.0,
12.0,
11.0,
17.0,
12.0,
14.0,
12.0,
12.0,
12.0,
11.0,
12.0,
12.0,
11.0,
10.0,
10.0,
11.0,
11.0,
12.0,
9.0,
11.0,
11.0,
11.0,
11.0,
11.0,
12.0,
11.0,
11.0,
11.0,
11.0,
11.0,
12.0,
11.0,
11.0,
20.0,
13.0,
7.0,
7.0,
10.0,
9.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
26.0,
7.0,
22.0,
11.0,
21.0,
11.0,
7.0,
7.0,
11.0,
13.0,
12.0,
13.0,
12.0,
11.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
11.0,
11.0,
12.0,
11.0,
7.0,
10.0,
10.0,
11.0,
13.0,
13.0,
11.0,
11.0,
11.0,
10.0,
7.0,
10.0,
11.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
12.0,
9.0,
10.0,
12.0,
11.0,
12.0,
12.0,
11.0,
12.0,
10.0,
29.0,
12.0,
11.0,
12.0,
11.0,
12.0,
12.0,
11.0,
9.0,
12.0,
11.0,
12.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
11.0,
12.0,
11.0,
11.0,
12.0,
13.0,
16.0,
9.0,
7.0,
7.0,
7.0,
9.0,
7.0,
7.0,
7.0,
7.0,
8.0,
7.0,
7.0,
10.0,
14.0,
7.0,
8.0,
10.0,
10.0,
10.0,
10.0,
10.0,
9.0,
7.0,
10.0,
12.0,
12.0,
12.0,
12.0,
11.0,
9.0,
7.0,
7.0,
7.0,
11.0,
12.0,
11.0,
11.0,
11.0,
10.0,
11.0,
10.0,
10.0,
11.0,
7.0,
10.0,
10.0,
11.0,
23.0,
11.0,
11.0,
11.0,
10.0,
9.0,
7.0,
10.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
11.0,
11.0,
11.0,
12.0,
