101.0,
85.0,
85.0,
91.0,
87.0,
83.0,
91.0,
51.0,
60.0,
87.0,
98.0,
97.0,
87.0,
77.0,
99.0,
89.0,
92.0,
92.0,
94.0,
81.0,
72.0,
59.0,
73.0,
79.0,
82.0,
72.0,
85.0,
73.0,
99.0,
89.0,
91.0,
92.0,
92.0,
90.0,
69.0,
58.0,
71.0,
79.0,
77.0,
113.0,
82.0,
98.0,
85.0,
89.0,
90.0,
93.0,
97.0,
88.0,
51.0,
64.0,
72.0,
101.0,
78.0,
70.0,
81.0,
104.0,
84.0,
91.0,
92.0,
90.0,
95.0,
84.0,
54.0,
82.0,
80.0,
79.0,
77.0,
84.0,
78.0,
79.0,
85.0,
88.0,
81.0,
81.0,
81.0,
84.0,
52.0,
70.0,
75.0,
97.0,
99.0,
93.0,
87.0,
84.0,
90.0,
91.0,
95.0,
94.0,
89.0,
53.0,
76.0,
77.0,
65.0,
99.0,
86.0,
73.0,
86.0,
86.0,
90.0,
90.0,
97.0,
94.0,
86.0,
52.0,
74.0,
80.0,
69.0,
112.0,
84.0,
76.0,
84.0,
86.0,
91.0,
116.0,
93.0,
92.0,
59.0,
66.0,
73.0,
104.0,
74.0,
80.0,
70.0,
85.0,
93.0,
85.0,
89.0,
95.0,
94.0,
82.0,
76.0,
74.0,
84.0,
70.0,
72.0,
100.0,
95.0,
87.0,
90.0,
93.0,
90.0,
101.0,
92.0,
52.0,
74.0,
85.0,
86.0,
84.0,
87.0,
71.0,
85.0,
94.0,
92.0,
90.0,
92.0,
92.0,
73.0,
62.0,
75.0,
76.0,
90.0,
71.0,
79.0,
75.0,
85.0,
106.0,
90.0,
91.0,
92.0,
89.0,
72.0,
62.0,
77.0,
84.0,
83.0,
72.0,
85.0,
80.0,
85.0,
90.0,
92.0,
91.0,
95.0,
76.0,
74.0,
58.0,
74.0,
78.0,
90.0,
71.0,
97.0,
80.0,
99.0,
93.0,
93.0,
92.0,
95.0,
92.0,
52.0,
75.0,
75.0,
109.0,
84.0,
90.0,
85.0,
91.0,
89.0,
92.0,
96.0,
95.0,
86.0,
52.0,
72.0,
88.0,
89.0,
75.0,
81.0,
82.0,
101.0,
83.0,
92.0,
91.0,
96.0,
100.0,
89.0,
73.0,
69.0,
85.0,
78.0,
85.0,
83.0,
79.0,
81.0,
85.0,
94.0,
92.0,
98.0,
90.0,
57.0,
74.0,
76.0,
85.0,
71.0,
99.0,
78.0,
84.0,
89.0,
92.0,
102.0,
94.0,
96.0,
54.0,
70.0,
76.0,
88.0,
77.0,
74.0,
71.0,
86.0,
96.0,
88.0,
93.0,
91.0,
96.0,
84.0,
52.0,
73.0,
114.0,
106.0,
76.0,
72.0,
87.0,
90.0,
84.0,
88.0,
106.0,
95.0,
81.0,
61.0,
73.0,
76.0,
70.0,
79.0,
80.0,
73.0,
87.0,
86.0,
90.0,
91.0,
100.0,
95.0,
74.0,
61.0,
72.0,
76.0,
71.0,
77.0,
85.0,
74.0,
85.0,
88.0,
91.0,
101.0,
95.0,
89.0,
70.0,
56.0,
76.0,
85.0,
80.0,
70.0,
87.0,
110.0,
114.0,
92.0,
91.0,
93.0,
93.0,
78.0,
62.0,
78.0,
80.0,
65.0,
76.0,
77.0,
73.0,
99.0,
88.0,
90.0,
98.0,
94.0,
92.0,
72.0,
62.0,
73.0,
80.0,
68.0,
71.0,
86.0,
92.0,
84.0,
87.0,
91.0,
90.0,
95.0,
95.0,
57.0,
62.0,
72.0,
104.0,
80.0,
81.0,
73.0,
87.0,
85.0,
83.0,
96.0,
90.0,
95.0,
94.0,
52.0,
69.0,
74.0,
79.0,
77.0,
76.0,
69.0,
87.0,
86.0,
88.0,
89.0,
89.0,
95.0,
93.0,
77.0,
72.0,
77.0,
85.0,
73.0,
84.0,
79.0,
85.0,
89.0,
90.0,
92.0,
107.0,
94.0,
74.0,
76.0,
79.0,
85.0,
71.0,
84.0,
70.0,
85.0,
98.0,
81.0,
93.0,
91.0,
95.0,
87.0,
53.0,
72.0,
78.0,
112.0,
69.0,
85.0,
80.0,
85.0,
88.0,
91.0,
91.0,
95.0,
88.0,
87.0,
63.0,
74.0,
84.0,
82.0,
71.0,
86.0,
78.0,
104.0,
89.0,
93.0,
91.0,
95.0,
94.0,
52.0,
69.0,
76.0,
78.0,
80.0,
67.0,
80.0,
86.0,
83.0,
90.0,
88.0,
92.0,
88.0,
89.0,
55.0,
66.0,
72.0,
79.0,
73.0,
74.0,
83.0,
81.0,
84.0,
90.0,
90.0,
90.0,
91.0,
97.0,
59.0,
64.0,
75.0,
91.0,
81.0,
69.0,
82.0,
87.0,
84.0,
92.0,
87.0,
90.0,
94.0,
96.0,
51.0,
68.0,
75.0,
76.0,
67.0,
83.0,
95.0,
75.0,
81.0,
86.0,
92.0,
105.0,
102.0,
99.0,
53.0,
75.0,
73.0,
72.0,
77.0,
94.0,
74.0,
86.0,
92.0,
88.0,
91.0,
101.0,
96.0,
73.0,
62.0,
73.0,
98.0,
76.0,
71.0,
85.0,
74.0,
85.0,
88.0,
95.0,
90.0,
93.0,
94.0,
72.0,
62.0,
74.0,
76.0,
62.0,
80.0,
79.0,
70.0,
89.0,
86.0,
85.0,
89.0,
93.0,
95.0,
88.0,
54.0,
74.0,
77.0,
84.0,
74.0,
109.0,
90.0,
84.0,
82.0,
92.0,
95.0,
99.0,
90.0,
62.0,
65.0,
73.0,
84.0,
69.0,
73.0,
82.0,
79.0,
83.0,
89.0,
95.0,
103.0,
97.0,
93.0,
53.0,
68.0,
74.0,
77.0,
80.0,
80.0,
85.0,
85.0,
89.0,
86.0,
92.0,
87.0,
94.0,
89.0,
52.0,
73.0,
70.0,
90.0,
74.0,
79.0,
74.0,
89.0,
89.0,
87.0,
91.0,
93.0,
94.0,
80.0,
52.0,
75.0,
73.0,
87.0,
74.0,
78.0,
74.0,
85.0,
102.0,
90.0,
98.0,
94.0,
89.0,
71.0,
62.0,
85.0,
92.0,
84.0,
68.0,
82.0,
84.0,
81.0,
97.0,
91.0,
94.0,
91.0,
78.0,
68.0,
66.0,
71.0,
89.0,
103.0,
85.0,
76.0,
89.0,
89.0,
86.0,
92.0,
92.0,
94.0,
83.0,
52.0,
74.0,
90.0,
84.0,
76.0,
79.0,
76.0,
85.0,
87.0,
93.0,
91.0,
92.0,
94.0,
78.0,
54.0,
76.0,
77.0,
72.0,
76.0,
79.0,
73.0,
87.0,
84.0,
89.0,
87.0,
91.0,
94.0,
88.0,
52.0,
69.0,
79.0,
99.0,
75.0,
82.0,
72.0,
87.0,
88.0,
86.0,
113.0,
95.0,
90.0,
72.0,
62.0,
77.0,
97.0,
81.0,
72.0,
80.0,
85.0,
83.0,
94.0,
91.0,
93.0,
90.0,
90.0,
52.0,
77.0,
87.0,
63.0,
76.0,
70.0,
77.0,
130.0,
88.0,
92.0,
95.0,
94.0,
99.0,
62.0,
66.0,
78.0,
83.0,
71.0,
88.0,
75.0,
86.0,
86.0,
97.0,
95.0,
92.0,
94.0,
78.0,
55.0,
70.0,
72.0,
91.0,
78.0,
75.0,
77.0,
86.0,
100.0,
86.0,
87.0,
82.0,
81.0,
82.0,
78.0,
64.0,
72.0,
93.0,
79.0,
82.0,
91.0,
86.0,
89.0,
128.0,
87.0,
92.0,
93.0,
58.0,
66.0,
76.0,
89.0,
121.0,
81.0,
79.0,
86.0,
107.0,
91.0,
91.0,
95.0,
68.0,
94.0,
92.0,
84.0,
81.0,
79.0,
85.0,
80.0,
87.0,
88.0,
91.0,
90.0,
94.0,
87.0,
70.0,
62.0,
95.0,
86.0,
81.0,
78.0,
69.0,
87.0,
83.0,
88.0,
89.0,
101.0,
94.0,
87.0,
53.0,
74.0,
78.0,
89.0,
74.0,
82.0,
76.0,
84.0,
86.0,
86.0,
98.0,
94.0,
94.0,
70.0,
54.0,
81.0,
77.0,
66.0,
75.0,
70.0,
86.0,
105.0,
89.0,
90.0,
93.0,
94.0,
95.0,
83.0,
59.0,
73.0,
99.0,
80.0,
72.0,
84.0,
97.0,
87.0,
90.0,
92.0,
96.0,
93.0,
87.0,
52.0,
76.0,
77.0,
86.0,
97.0,
85.0,
74.0,
86.0,
84.0,
93.0,
89.0,
111.0,
81.0,
73.0,
61.0,
74.0,
89.0,
66.0,
79.0,
86.0,
75.0,
88.0,
89.0,
93.0,
94.0,
93.0,
90.0,
69.0,
63.0,
77.0,
99.0,
80.0,
73.0,
75.0,
85.0,
101.0,
93.0,
92.0,
91.0,
94.0,
77.0,
56.0,
65.0,
75.0,
89.0,
83.0,
68.0,
89.0,
78.0,
85.0,
90.0,
88.0,
92.0,
95.0,
90.0,
81.0,
71.0,
103.0,
83.0,
72.0,
92.0,
84.0,
85.0,
100.0,
92.0,
89.0,
92.0,
94.0,
57.0,
65.0,
73.0,
91.0,
82.0,
76.0,
101.0,
85.0,
87.0,
96.0,
90.0,
94.0,
93.0,
79.0,
62.0,
74.0,
83.0,
63.0,
87.0,
86.0,
75.0,
88.0,
88.0,
91.0,
89.0,
95.0,
90.0,
76.0,
64.0,
75.0,
92.0,
114.0,
109.0,
81.0,
88.0,
98.0,
90.0,
92.0,
98.0,
92.0,
52.0,
71.0,
83.0,
74.0,
77.0,
90.0,
71.0,
103.0,
102.0,
90.0,
91.0,
99.0,
92.0,
62.0,
68.0,
70.0,
121.0,
85.0,
83.0,
80.0,
84.0,
90.0,
99.0,
89.0,
94.0,
94.0,
70.0,
67.0,
101.0,
97.0,
75.0,
75.0,
71.0,
99.0,
89.0,
86.0,
92.0,
93.0,
102.0,
76.0,
59.0,
74.0,
103.0,
103.0,
79.0,
75.0,
87.0,
87.0,
90.0,
91.0,
91.0,
93.0,
81.0,
55.0,
77.0,
77.0,
100.0,
115.0,
71.0,
86.0,
86.0,
90.0,
92.0,
89.0,
93.0,
88.0,
53.0,
75.0,
85.0,
63.0,
77.0,
74.0,
73.0,
91.0,
86.0,
87.0,
97.0,
95.0,
95.0,
86.0,
