10.0,
8.0,
9.0,
4.0,
5.0,
5.0,
6.0,
7.0,
6.0,
7.0,
6.0,
7.0,
6.0,
6.0,
6.0,
4.0,
5.0,
7.0,
8.0,
8.0,
7.0,
7.0,
8.0,
6.0,
8.0,
7.0,
10.0,
5.0,
4.0,
5.0,
4.0,
4.0,
5.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
5.0,
6.0,
7.0,
5.0,
5.0,
5.0,
7.0,
7.0,
7.0,
6.0,
7.0,
10.0,
8.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
5.0,
4.0,
5.0,
6.0,
7.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
6.0,
6.0,
7.0,
6.0,
6.0,
7.0,
7.0,
7.0,
7.0,
8.0,
8.0,
8.0,
8.0,
6.0,
8.0,
6.0,
7.0,
7.0,
8.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
8.0,
8.0,
7.0,
7.0,
8.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
6.0,
6.0,
8.0,
7.0,
7.0,
8.0,
7.0,
8.0,
8.0,
7.0,
8.0,
7.0,
8.0,
6.0,
8.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
7.0,
6.0,
5.0,
7.0,
9.0,
9.0,
8.0,
5.0,
5.0,
4.0,
5.0,
5.0,
4.0,
5.0,
5.0,
4.0,
5.0,
5.0,
4.0,
5.0,
4.0,
6.0,
8.0,
8.0,
5.0,
4.0,
5.0,
7.0,
6.0,
7.0,
6.0,
7.0,
10.0,
7.0,
6.0,
6.0,
4.0,
5.0,
5.0,
8.0,
8.0,
7.0,
9.0,
8.0,
7.0,
7.0,
7.0,
8.0,
7.0,
7.0,
7.0,
6.0,
5.0,
8.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
5.0,
6.0,
7.0,
4.0,
5.0,
5.0,
6.0,
7.0,
7.0,
7.0,
5.0,
9.0,
9.0,
7.0,
8.0,
7.0,
7.0,
7.0,
7.0,
5.0,
5.0,
5.0,
5.0,
8.0,
7.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
6.0,
8.0,
7.0,
7.0,
8.0,
7.0,
8.0,
8.0,
7.0,
9.0,
5.0,
5.0,
8.0,
7.0,
8.0,
8.0,
7.0,
8.0,
8.0,
7.0,
8.0,
7.0,
7.0,
7.0,
7.0,
8.0,
7.0,
7.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
7.0,
8.0,
6.0,
8.0,
6.0,
8.0,
7.0,
8.0,
7.0,
7.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
6.0,
7.0,
8.0,
7.0,
6.0,
5.0,
6.0,
8.0,
9.0,
10.0,
5.0,
5.0,
5.0,
4.0,
5.0,
5.0,
4.0,
8.0,
5.0,
4.0,
5.0,
5.0,
4.0,
5.0,
6.0,
8.0,
9.0,
5.0,
4.0,
5.0,
7.0,
6.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
5.0,
4.0,
6.0,
7.0,
8.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
5.0,
4.0,
5.0,
4.0,
5.0,
4.0,
8.0,
8.0,
7.0,
7.0,
7.0,
7.0,
6.0,
6.0,
7.0,
7.0,
7.0,
5.0,
8.0,
4.0,
5.0,
5.0,
7.0,
7.0,
7.0,
6.0,
8.0,
10.0,
8.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
5.0,
5.0,
4.0,
7.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
6.0,
6.0,
7.0,
7.0,
7.0,
8.0,
8.0,
7.0,
7.0,
8.0,
8.0,
8.0,
8.0,
7.0,
7.0,
4.0,
7.0,
8.0,
8.0,
8.0,
7.0,
8.0,
8.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
12.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
8.0,
7.0,
7.0,
7.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
13.0,
6.0,
8.0,
8.0,
7.0,
6.0,
8.0,
8.0,
19.0,
4.0,
5.0,
5.0,
4.0,
5.0,
4.0,
5.0,
5.0,
4.0,
5.0,
5.0,
4.0,
5.0,
4.0,
7.0,
9.0,
8.0,
4.0,
5.0,
6.0,
6.0,
7.0,
6.0,
6.0,
7.0,
7.0,
6.0,
7.0,
6.0,
5.0,
4.0,
7.0,
7.0,
8.0,
7.0,
9.0,
7.0,
7.0,
7.0,
8.0,
6.0,
4.0,
5.0,
5.0,
4.0,
5.0,
5.0,
8.0,
8.0,
7.0,
7.0,
23.0,
7.0,
15.0,
7.0,
6.0,
7.0,
6.0,
4.0,
5.0,
6.0,
7.0,
7.0,
6.0,
4.0,
9.0,
9.0,
7.0,
7.0,
8.0,
7.0,
7.0,
7.0,
7.0,
5.0,
5.0,
6.0,
7.0,
7.0,
7.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
4.0,
8.0,
7.0,
6.0,
8.0,
7.0,
7.0,
6.0,
5.0,
7.0,
8.0,
8.0,
8.0,
9.0,
5.0,
4.0,
5.0,
6.0,
8.0,
7.0,
8.0,
8.0,
15.0,
8.0,
6.0,
7.0,
8.0,
8.0,
7.0,
8.0,
7.0,
8.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
5.0,
5.0,
7.0,
8.0,
7.0,
8.0,
8.0,
7.0,
8.0,
8.0,
8.0,
7.0,
8.0,
8.0,
7.0,
7.0,
8.0,
8.0,
8.0,
7.0,
8.0,
8.0,
7.0,
8.0,
7.0,
7.0,
7.0,
9.0,
9.0,
9.0,
7.0,
7.0,
4.0,
5.0,
5.0,
5.0,
4.0,
5.0,
4.0,
4.0,
5.0,
4.0,
5.0,
5.0,
4.0,
9.0,
8.0,
7.0,
5.0,
4.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
6.0,
5.0,
4.0,
5.0,
5.0,
5.0,
7.0,
7.0,
9.0,
8.0,
8.0,
8.0,
7.0,
7.0,
8.0,
6.0,
4.0,
5.0,
4.0,
5.0,
5.0,
4.0,
6.0,
8.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
4.0,
5.0,
7.0,
7.0,
7.0,
7.0,
6.0,
10.0,
9.0,
7.0,
7.0,
7.0,
7.0,
15.0,
4.0,
5.0,
5.0,
18.0,
7.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
8.0,
6.0,
7.0,
7.0,
6.0,
8.0,
8.0,
7.0,
7.0,
8.0,
8.0,
7.0,
8.0,
9.0,
5.0,
4.0,
5.0,
5.0,
6.0,
7.0,
8.0,
7.0,
8.0,
8.0,
7.0,
8.0,
6.0,
6.0,
8.0,
7.0,
7.0,
6.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
7.0,
7.0,
6.0,
6.0,
7.0,
7.0,
8.0,
8.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
8.0,
8.0,
7.0,
7.0,
5.0,
8.0,
9.0,
9.0,
6.0,
5.0,
4.0,
5.0,
5.0,
4.0,
5.0,
5.0,
4.0,
5.0,
5.0,
4.0,
5.0,
5.0,
4.0,
9.0,
9.0,
5.0,
5.0,
5.0,
5.0,
7.0,
6.0,
7.0,
6.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
5.0,
4.0,
6.0,
8.0,
7.0,
16.0,
7.0,
12.0,
8.0,
17.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
8.0,
7.0,
7.0,
8.0,
7.0,
7.0,
7.0,
8.0,
7.0,
7.0,
8.0,
7.0,
7.0,
7.0,
8.0,
8.0,
9.0,
7.0,
15.0,
7.0,
7.0,
13.0,
5.0,
4.0,
6.0,
7.0,
8.0,
7.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
7.0,
6.0,
8.0,
7.0,
7.0,
7.0,
8.0,
8.0,
7.0,
8.0,
8.0,
5.0,
6.0,
6.0,
8.0,
7.0,
8.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
7.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
6.0,
35.0,
6.0,
5.0,
4.0,
5.0,
5.0,
4.0,
5.0,
4.0,
5.0,
5.0,
4.0,
5.0,
4.0,
5.0,
4.0,
6.0,
8.0,
8.0,
5.0,
4.0,
5.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
6.0,
6.0,
4.0,
5.0,
5.0,
4.0,
8.0,
8.0,
8.0,
8.0,
8.0,
6.0,
7.0,
7.0,
