8.0,
8.0,
10.0,
12.0,
12.0,
12.0,
11.0,
12.0,
11.0,
12.0,
9.0,
10.0,
12.0,
11.0,
17.0,
11.0,
11.0,
12.0,
12.0,
8.0,
8.0,
12.0,
12.0,
13.0,
12.0,
13.0,
12.0,
12.0,
13.0,
14.0,
13.0,
12.0,
13.0,
13.0,
13.0,
14.0,
10.0,
12.0,
13.0,
13.0,
13.0,
13.0,
13.0,
13.0,
16.0,
13.0,
13.0,
13.0,
13.0,
13.0,
12.0,
12.0,
13.0,
13.0,
13.0,
12.0,
13.0,
12.0,
13.0,
12.0,
13.0,
12.0,
13.0,
13.0,
12.0,
13.0,
9.0,
12.0,
16.0,
10.0,
8.0,
8.0,
8.0,
8.0,
8.0,
8.0,
7.0,
8.0,
10.0,
14.0,
9.0,
9.0,
11.0,
11.0,
12.0,
11.0,
10.0,
8.0,
9.0,
13.0,
13.0,
12.0,
12.0,
13.0,
14.0,
11.0,
10.0,
13.0,
11.0,
12.0,
12.0,
11.0,
10.0,
10.0,
9.0,
7.0,
12.0,
12.0,
10.0,
17.0,
11.0,
12.0,
12.0,
12.0,
8.0,
8.0,
13.0,
12.0,
13.0,
12.0,
13.0,
13.0,
12.0,
13.0,
12.0,
10.0,
14.0,
12.0,
13.0,
30.0,
14.0,
12.0,
13.0,
13.0,
13.0,
13.0,
13.0,
13.0,
13.0,
13.0,
13.0,
13.0,
15.0,
13.0,
13.0,
13.0,
12.0,
13.0,
13.0,
13.0,
12.0,
13.0,
14.0,
12.0,
13.0,
12.0,
13.0,
13.0,
13.0,
9.0,
8.0,
8.0,
10.0,
16.0,
13.0,
7.0,
8.0,
8.0,
8.0,
8.0,
8.0,
8.0,
8.0,
13.0,
12.0,
7.0,
10.0,
11.0,
11.0,
11.0,
11.0,
11.0,
8.0,
9.0,
13.0,
13.0,
13.0,
11.0,
24.0,
12.0,
14.0,
12.0,
12.0,
12.0,
11.0,
12.0,
8.0,
11.0,
9.0,
7.0,
11.0,
12.0,
26.0,
13.0,
12.0,
12.0,
13.0,
12.0,
12.0,
12.0,
13.0,
12.0,
12.0,
12.0,
13.0,
12.0,
12.0,
13.0,
12.0,
12.0,
12.0,
12.0,
13.0,
13.0,
13.0,
13.0,
12.0,
13.0,
12.0,
13.0,
12.0,
19.0,
13.0,
13.0,
12.0,
13.0,
13.0,
12.0,
13.0,
13.0,
13.0,
13.0,
13.0,
12.0,
13.0,
13.0,
13.0,
13.0,
42.0,
13.0,
18.0,
12.0,
11.0,
13.0,
17.0,
10.0,
8.0,
8.0,
8.0,
8.0,
8.0,
8.0,
7.0,
9.0,
14.0,
10.0,
8.0,
11.0,
11.0,
11.0,
11.0,
15.0,
8.0,
10.0,
13.0,
13.0,
13.0,
12.0,
13.0,
13.0,
11.0,
11.0,
13.0,
11.0,
12.0,
12.0,
11.0,
12.0,
8.0,
12.0,
8.0,
10.0,
12.0,
11.0,
14.0,
14.0,
12.0,
12.0,
12.0,
11.0,
7.0,
11.0,
13.0,
12.0,
13.0,
12.0,
13.0,
13.0,
13.0,
24.0,
12.0,
17.0,
13.0,
13.0,
13.0,
12.0,
10.0,
12.0,
13.0,
13.0,
13.0,
13.0,
13.0,
13.0,
12.0,
13.0,
13.0,
13.0,
13.0,
13.0,
12.0,
13.0,
12.0,
12.0,
13.0,
13.0,
12.0,
13.0,
12.0,
13.0,
13.0,
12.0,
13.0,
12.0,
12.0,
13.0,
8.0,
11.0,
14.0,
13.0,
8.0,
9.0,
8.0,
8.0,
8.0,
8.0,
8.0,
7.0,
12.0,
14.0,
8.0,
10.0,
11.0,
11.0,
11.0,
12.0,
12.0,
9.0,
8.0,
11.0,
29.0,
11.0,
13.0,
11.0,
8.0,
8.0,
8.0,
8.0,
11.0,
12.0,
11.0,
12.0,
12.0,
12.0,
8.0,
11.0,
7.0,
11.0,
12.0,
9.0,
15.0,
17.0,
12.0,
12.0,
11.0,
8.0,
10.0,
13.0,
12.0,
13.0,
13.0,
12.0,
13.0,
13.0,
11.0,
11.0,
10.0,
13.0,
12.0,
13.0,
13.0,
12.0,
13.0,
10.0,
13.0,
13.0,
13.0,
12.0,
13.0,
12.0,
13.0,
13.0,
13.0,
12.0,
12.0,
13.0,
13.0,
12.0,
13.0,
15.0,
12.0,
13.0,
13.0,
12.0,
13.0,
12.0,
13.0,
12.0,
13.0,
13.0,
12.0,
13.0,
12.0,
13.0,
15.0,
16.0,
12.0,
12.0,
10.0,
8.0,
7.0,
7.0,
8.0,
13.0,
12.0,
8.0,
11.0,
11.0,
11.0,
12.0,
11.0,
11.0,
8.0,
11.0,
13.0,
13.0,
13.0,
12.0,
12.0,
8.0,
8.0,
8.0,
9.0,
12.0,
11.0,
13.0,
13.0,
13.0,
12.0,
12.0,
8.0,
10.0,
10.0,
8.0,
12.0,
12.0,
9.0,
17.0,
11.0,
11.0,
11.0,
12.0,
8.0,
8.0,
26.0,
17.0,
28.0,
13.0,
13.0,
11.0,
11.0,
11.0,
13.0,
12.0,
13.0,
13.0,
12.0,
12.0,
12.0,
13.0,
12.0,
12.0,
13.0,
13.0,
13.0,
13.0,
21.0,
12.0,
13.0,
13.0,
12.0,
12.0,
13.0,
13.0,
12.0,
13.0,
13.0,
12.0,
13.0,
18.0,
13.0,
13.0,
12.0,
13.0,
13.0,
13.0,
13.0,
14.0,
13.0,
8.0,
9.0,
8.0,
7.0,
7.0,
8.0,
8.0,
8.0,
8.0,
9.0,
14.0,
9.0,
8.0,
11.0,
11.0,
12.0,
11.0,
11.0,
10.0,
11.0,
42.0,
11.0,
13.0,
11.0,
8.0,
8.0,
12.0,
13.0,
12.0,
13.0,
11.0,
11.0,
12.0,
11.0,
11.0,
8.0,
11.0,
12.0,
11.0,
16.0,
12.0,
12.0,
12.0,
12.0,
8.0,
8.0,
13.0,
12.0,
13.0,
12.0,
28.0,
13.0,
12.0,
12.0,
12.0,
13.0,
12.0,
13.0,
13.0,
14.0,
10.0,
13.0,
12.0,
13.0,
13.0,
13.0,
13.0,
12.0,
13.0,
12.0,
13.0,
13.0,
13.0,
12.0,
13.0,
12.0,
13.0,
12.0,
13.0,
11.0,
12.0,
11.0,
18.0,
13.0,
12.0,
12.0,
13.0,
12.0,
12.0,
13.0,
9.0,
15.0,
16.0,
8.0,
8.0,
8.0,
7.0,
8.0,
8.0,
8.0,
8.0,
8.0,
13.0,
11.0,
8.0,
10.0,
11.0,
12.0,
11.0,
11.0,
11.0,
8.0,
9.0,
37.0,
23.0,
16.0,
12.0,
36.0,
28.0,
12.0,
12.0,
12.0,
13.0,
14.0,
10.0,
14.0,
12.0,
12.0,
12.0,
12.0,
10.0,
8.0,
12.0,
12.0,
13.0,
12.0,
13.0,
13.0,
12.0,
13.0,
12.0,
12.0,
12.0,
13.0,
12.0,
13.0,
16.0,
14.0,
9.0,
13.0,
13.0,
13.0,
13.0,
13.0,
12.0,
13.0,
13.0,
13.0,
13.0,
13.0,
13.0,
13.0,
12.0,
12.0,
13.0,
13.0,
13.0,
13.0,
13.0,
13.0,
13.0,
13.0,
14.0,
13.0,
13.0,
13.0,
13.0,
13.0,
8.0,
11.0,
15.0,
12.0,
8.0,
7.0,
8.0,
8.0,
8.0,
8.0,
8.0,
8.0,
18.0,
12.0,
8.0,
11.0,
11.0,
12.0,
12.0,
11.0,
11.0,
8.0,
8.0,
10.0,
13.0,
13.0,
12.0,
13.0,
12.0,
9.0,
7.0,
11.0,
12.0,
12.0,
12.0,
11.0,
12.0,
12.0,
10.0,
10.0,
7.0,
12.0,
12.0,
12.0,
15.0,
12.0,
12.0,
12.0,
12.0,
8.0,
8.0,
24.0,
19.0,
20.0,
18.0,
13.0,
11.0,
11.0,
11.0,
13.0,
12.0,
13.0,
13.0,
13.0,
14.0,
13.0,
12.0,
13.0,
13.0,
13.0,
11.0,
11.0,
13.0,
13.0,
13.0,
12.0,
12.0,
12.0,
13.0,
12.0,
12.0,
13.0,
12.0,
13.0,
12.0,
12.0,
13.0,
12.0,
13.0,
13.0,
12.0,
13.0,
12.0,
13.0,
13.0,
11.0,
13.0,
15.0,
11.0,
8.0,
8.0,
7.0,
7.0,
8.0,
8.0,
8.0,
8.0,
13.0,
12.0,
7.0,
11.0,
11.0,
26.0,
11.0,
9.0,
8.0,
13.0,
13.0,
13.0,
13.0,
21.0,
8.0,
8.0,
23.0,
27.0,
24.0,
12.0,
11.0,
9.0,
9.0,
12.0,
14.0,
16.0,
13.0,
12.0,
12.0,
11.0,
10.0,
8.0,
13.0,
12.0,
13.0,
12.0,
13.0,
12.0,
13.0,
12.0,
10.0,
12.0,
11.0,
13.0,
13.0,
13.0,
13.0,
13.0,
11.0,
12.0,
12.0,
14.0,
12.0,
12.0,
13.0,
13.0,
13.0,
13.0,
12.0,
13.0,
13.0,
13.0,
17.0,
12.0,
12.0,
13.0,
13.0,
13.0,
13.0,
13.0,
13.0,
13.0,
13.0,
12.0,
13.0,
13.0,
13.0,
13.0,
11.0,
10.0,
14.0,
13.0,
8.0,
8.0,
8.0,
8.0,
8.0,
7.0,
8.0,
8.0,
9.0,
14.0,
9.0,
8.0,
11.0,
15.0,
12.0,
11.0,
12.0,
8.0,
12.0,
13.0,
13.0,
12.0,
12.0,
12.0,
8.0,
8.0,
7.0,
12.0,
12.0,
12.0,
12.0,
11.0,
12.0,
12.0,
9.0,
11.0,
8.0,
12.0,
12.0,
11.0,
16.0,
12.0,
11.0,
11.0,
12.0,
8.0,
9.0,
12.0,
13.0,
12.0,
13.0,
13.0,
28.0,
12.0,
12.0,
12.0,
13.0,
12.0,
13.0,
13.0,
11.0,
13.0,
10.0,
12.0,
13.0,
13.0,
12.0,
12.0,
12.0,
13.0,
13.0,
13.0,
13.0,
12.0,
12.0,
13.0,
13.0,
12.0,
13.0,
13.0,
12.0,
13.0,
12.0,
13.0,
12.0,
13.0,
14.0,
13.0,
15.0,
13.0,
12.0,
13.0,
8.0,
12.0,
