2313.0,
2456.0,
2477.0,
2086.0,
1924.0,
2290.0,
3195.0,
2598.0,
2400.0,
2556.0,
2292.0,
1851.0,
2698.0,
2600.0,
4044.0,
2877.0,
2676.0,
2589.0,
3191.0,
2624.0,
2347.0,
2160.0,
3327.0,
3653.0,
2920.0,
3301.0,
2163.0,
3947.0,
4515.0,
5110.0,
3775.0,
3865.0,
4424.0,
4018.0,
6386.0,
8024.0,
7152.0,
7283.0,
7940.0,
9099.0,
6157.0,
11918.0,
5158.0,
5497.0,
4477.0,
5974.0,
6400.0,
3726.0,
3269.0,
3326.0,
3521.0,
2996.0,
3007.0,
2835.0,
2841.0,
1970.0,
2218.0,
2227.0,
2927.0,
2922.0,
2551.0,
2011.0,
2980.0,
2183.0,
2723.0,
2676.0,
4492.0,
5192.0,
3504.0,
4278.0,
3566.0,
3466.0,
6360.0,
2755.0,
3151.0,
2845.0,
3457.0,
2733.0,
2642.0,
3556.0,
3687.0,
3473.0,
4158.0,
3853.0,
3949.0,
4119.0,
3392.0,
4018.0,
3585.0,
3121.0,
2911.0,
2536.0,
3628.0,
5796.0,
5770.0,
2960.0,
4052.0,
5237.0,
3745.0,
4321.0,
6518.0,
9832.0,
7702.0,
6037.0,
5903.0,
8510.0,
14870.0,
16064.0,
14302.0,
13877.0,
7902.0,
6180.0,
5362.0,
5760.0,
5184.0,
3975.0,
4072.0,
4259.0,
5809.0,
5827.0,
5052.0,
6085.0,
8319.0,
11995.0,
9223.0,
2247.0,
2926.0,
2397.0,
2424.0,
2638.0,
2502.0,
1993.0,
3123.0,
4562.0,
4321.0,
3755.0,
5933.0,
5552.0,
3926.0,
3929.0,
4186.0,
4745.0,
4576.0,
4152.0,
4802.0,
4554.0,
5660.0,
4471.0,
5319.0,
5044.0,
5542.0,
4537.0,
5173.0,
4525.0,
4341.0,
4140.0,
4198.0,
4490.0,
6930.0,
6666.0,
3784.0,
5877.0,
4575.0,
4459.0,
4571.0,
4457.0,
4066.0,
4257.0,
5868.0,
5389.0,
4524.0,
10673.0,
2853.0,
2946.0,
2645.0,
2206.0,
2148.0,
3325.0,
3346.0,
2731.0,
2221.0,
1981.0,
3753.0,
2972.0,
4947.0,
3891.0,
6266.0,
20432.0,
14826.0,
7471.0,
6168.0,
7862.0,
7227.0,
15498.0,
7124.0,
11024.0,
13906.0,
19840.0,
5665.0,
7817.0,
3803.0,
12303.0,
3493.0,
3592.0,
4247.0,
3427.0,
3563.0,
3608.0,
3882.0,
3539.0,
3423.0,
3014.0,
4509.0,
5624.0,
4676.0,
4700.0,
6062.0,
6308.0,
6962.0,
6907.0,
6397.0,
4920.0,
7666.0,
4713.0,
5010.0,
8827.0,
15012.0,
3439.0,
2447.0,
3833.0,
2722.0,
3523.0,
3841.0,
2553.0,
2468.0,
2628.0,
4142.0,
3392.0,
2965.0,
2636.0,
3438.0,
2816.0,
3285.0,
3392.0,
3067.0,
2980.0,
3249.0,
4543.0,
4001.0,
4346.0,
4014.0,
8181.0,
3339.0,
3502.0,
3142.0,
2712.0,
2557.0,
4384.0,
2425.0,
2358.0,
2279.0,
2342.0,
4193.0,
3312.0,
2428.0,
3060.0,
3661.0,
3261.0,
2536.0,
2551.0,
3936.0,
3735.0,
3301.0,
2525.0,
3377.0,
4168.0,
4128.0,
6260.0,
5668.0,
7651.0,
6287.0,
6988.0,
6215.0,
6511.0,
10736.0,
8785.0,
8992.0,
8111.0,
9180.0,
16726.0,
12109.0,
3280.0,
4433.0,
3724.0,
3687.0,
3878.0,
2762.0,
3075.0,
2879.0,
3491.0,
3585.0,
2958.0,
6695.0,
17646.0,
7071.0,
7230.0,
6504.0,
8455.0,
11509.0,
11183.0,
10352.0,
14606.0,
18881.0,
19568.0,
10578.0,
3253.0,
2542.0,
4638.0,
3527.0,
2613.0,
3486.0,
3597.0,
5596.0,
3358.0,
3824.0,
3757.0,
2769.0,
3424.0,
4554.0,
4126.0,
3733.0,
3347.0,
4145.0,
3812.0,
3448.0,
2932.0,
3665.0,
3530.0,
3629.0,
4041.0,
3481.0,
3613.0,
3695.0,
4287.0,
11619.0,
4155.0,
4748.0,
3602.0,
4184.0,
3302.0,
2514.0,
3787.0,
4106.0,
2343.0,
2769.0,
3950.0,
3663.0,
3371.0,
3250.0,
3251.0,
2981.0,
2971.0,
3463.0,
3045.0,
2399.0,
2681.0,
2738.0,
3529.0,
3834.0,
3876.0,
2821.0,
4190.0,
4209.0,
3952.0,
4554.0,
3931.0,
4820.0,
8707.0,
9845.0,
19336.0,
18593.0,
4621.0,
4084.0,
4275.0,
4545.0,
3882.0,
4386.0,
4774.0,
4893.0,
4915.0,
4906.0,
5823.0,
7742.0,
8858.0,
9800.0,
7768.0,
7492.0,
6750.0,
6525.0,
6499.0,
6237.0,
8726.0,
5016.0,
4828.0,
4571.0,
3916.0,
8528.0,
6992.0,
10417.0,
3705.0,
4215.0,
2724.0,
2651.0,
2687.0,
3878.0,
4079.0,
3634.0,
3824.0,
3384.0,
2640.0,
3040.0,
2374.0,
3082.0,
3470.0,
3478.0,
2706.0,
3908.0,
3226.0,
2905.0,
2942.0,
6088.0,
6118.0,
4632.0,
5541.0,
6762.0,
4769.0,
7819.0,
4447.0,
6134.0,
5944.0,
5641.0,
5370.0,
7479.0,
7449.0,
3078.0,
3418.0,
3670.0,
3667.0,
2846.0,
3650.0,
3612.0,
3460.0,
2617.0,
3169.0,
5449.0,
4890.0,
5612.0,
3993.0,
4985.0,
5053.0,
5297.0,
7886.0,
4629.0,
3702.0,
4148.0,
3887.0,
3926.0,
5129.0,
3932.0,
3879.0,
3875.0,
3785.0,
4770.0,
4934.0,
4684.0,
4744.0,
4260.0,
5073.0,
3764.0,
5897.0,
5994.0,
4727.0,
4343.0,
4289.0,
8615.0,
7921.0,
9430.0,
6544.0,
4255.0,
4624.0,
4809.0,
5203.0,
5815.0,
5020.0,
4848.0,
5192.0,
6351.0,
6960.0,
3503.0,
3562.0,
4691.0,
8769.0,
6887.0,
7858.0,
10037.0,
4307.0,
2416.0,
3196.0,
2638.0,
3667.0,
2831.0,
2150.0,
2257.0,
2682.0,
2533.0,
2933.0,
2546.0,
3686.0,
2345.0,
2801.0,
2969.0,
2860.0,
4350.0,
3747.0,
2508.0,
3000.0,
3098.0,
2809.0,
3397.0,
2647.0,
4463.0,
3784.0,
3947.0,
3579.0,
4537.0,
4829.0,
3722.0,
4084.0,
4813.0,
11657.0,
8768.0,
10085.0,
8319.0,
9356.0,
8685.0,
7068.0,
7910.0,
9077.0,
10669.0,
16063.0,
14112.0,
16452.0,
15858.0,
19201.0,
15369.0,
14620.0,
20338.0,
6775.0,
7598.0,
6094.0,
5772.0,
7990.0,
10436.0,
10086.0,
10402.0,
12370.0,
14799.0,
14312.0,
13256.0,
10786.0,
16678.0,
14647.0,
9818.0,
16777.0,
9025.0,
12015.0,
15906.0,
14146.0,
13400.0,
14369.0,
15715.0,
20636.0,
23319.0,
36456.0,
22421.0,
16319.0,
15926.0,
12979.0,
14400.0,
15705.0,
16728.0,
24986.0,
19599.0,
22001.0,
21603.0,
21435.0,
12027.0,
9096.0,
7207.0,
5604.0,
6064.0,
6021.0,
5388.0,
6374.0,
6580.0,
6182.0,
7565.0,
5543.0,
5953.0,
4494.0,
5272.0,
4352.0,
5625.0,
5043.0,
5135.0,
5079.0,
5606.0,
5995.0,
5053.0,
4166.0,
5646.0,
5796.0,
4992.0,
4884.0,
4906.0,
5900.0,
4535.0,
4491.0,
4890.0,
5544.0,
5678.0,
3701.0,
5167.0,
5837.0,
5153.0,
4164.0,
4354.0,
5609.0,
8937.0,
8154.0,
8952.0,
8801.0,
7521.0,
7841.0,
9274.0,
7840.0,
8777.0,
7600.0,
7752.0,
6882.0,
8114.0,
8930.0,
7886.0,
7695.0,
8810.0,
6854.0,
6550.0,
6748.0,
9273.0,
7691.0,
6840.0,
9628.0,
9708.0,
9290.0,
11294.0,
16690.0,
10715.0,
8846.0,
9846.0,
10084.0,
8174.0,
8608.0,
9578.0,
9949.0,
8544.0,
9820.0,
10400.0,
10248.0,
9530.0,
9074.0,
11797.0,
15806.0,
14324.0,
14641.0,
31082.0,
14464.0,
6761.0,
8143.0,
8777.0,
8742.0,
9378.0,
9250.0,
8721.0,
9108.0,
8111.0,
8611.0,
7373.0,
5604.0,
7247.0,
7088.0,
7215.0,
8139.0,
6661.0,
7040.0,
9848.0,
10667.0,
8873.0,
9485.0,
10146.0,
9395.0,
9551.0,
10886.0,
5113.0,
6286.0,
5916.0,
6317.0,
5856.0,
4971.0,
6147.0,
4885.0,
8985.0,
9738.0,
8901.0,
8943.0,
10158.0,
9141.0,
15920.0,
15718.0,
13599.0,
16362.0,
21134.0,
25776.0,
13639.0,
6143.0,
4604.0,
7198.0,
5868.0,
6225.0,
8219.0,
7568.0,
8094.0,
7594.0,
13897.0,
20545.0,
21021.0,
17101.0,
15360.0,
14601.0,
16923.0,
17474.0,
16645.0,
7902.0,
3420.0,
3278.0,
4522.0,
6642.0,
5352.0,
4778.0,
5267.0,
5917.0,
5497.0,
6211.0,
4587.0,
4513.0,
6712.0,
4627.0,
3592.0,
4708.0,
5799.0,
4950.0,
7114.0,
5944.0,
6226.0,
6367.0,
5623.0,
5381.0,
6751.0,
5153.0,
3999.0,
5721.0,
7876.0,
4720.0,
6758.0,
6195.0,
12074.0,
11147.0,
12496.0,
13981.0,
7393.0,
6837.0,
7372.0,
8049.0,
7330.0,
8425.0,
5262.0,
6899.0,
6592.0,
8670.0,
6020.0,
6816.0,
6786.0,
6621.0,
13620.0,
12740.0,
18024.0,
13528.0,
16736.0,
17986.0,
23028.0,
8424.0,
5075.0,
5543.0,
3888.0,
4992.0,
4787.0,
5131.0,
3115.0,
4033.0,
6836.0,
4179.0,
4963.0,
4895.0,
4992.0,
6927.0,
5766.0,
8253.0,
8374.0,
8053.0,
8112.0,
7075.0,
6621.0,
5168.0,
6099.0,
6307.0,
6164.0,
7564.0,
6463.0,
6755.0,
6243.0,
4868.0,
6053.0,
5742.0,
7133.0,
6952.0,
9658.0,
8296.0,
9037.0,
7630.0,
8045.0,
7368.0,
6427.0,
6880.0,
5825.0,
6929.0,
6417.0,
7365.0,
5999.0,
5525.0,
6015.0,
6575.0,
5422.0,
6160.0,
5991.0,
6039.0,
4959.0,
4519.0,
6678.0,
4659.0,
7921.0,
5529.0,
5594.0,
5246.0,
6257.0,
4645.0,
7055.0,
6590.0,
5917.0,
5901.0,
8033.0,
7291.0,
6465.0,
6025.0,
9042.0,
8628.0,
8092.0,
7283.0,
6702.0,
8616.0,
7770.0,
6058.0,
7995.0,
8527.0,
10123.0,
9059.0,
9312.0,
6892.0,
9905.0,
10706.0,
10205.0,
14749.0,
20649.0,
26746.0,
23523.0,
5138.0,
3325.0,
4546.0,
3513.0,
3855.0,
4006.0,
3503.0,
4845.0,
4454.0,
4279.0,
4918.0,
6632.0,
5471.0,
7701.0,
8851.0,
7283.0,
6244.0,
9730.0,
7732.0,
8391.0,
7876.0,
7751.0,
10462.0,
8383.0,
8913.0,
12416.0,
11862.0,
13705.0,
12192.0,
21600.0,
5159.0,
5103.0,
4464.0,
6640.0,
6053.0,
5927.0,
7505.0,
5770.0,
7986.0,
7173.0,
7530.0,
5765.0,
5841.0,
5573.0,
8089.0,
5588.0,
5606.0,
5622.0,
7742.0,
6749.0,
9257.0,
6312.0,
8515.0,
9577.0,
11398.0,
9294.0,
16486.0,
8154.0,
7133.0,
2870.0,
4429.0,
4818.0,
4779.0,
3441.0,
2914.0,
3738.0,
2892.0,
3744.0,
3550.0,
3613.0,
4712.0,
3982.0,
3664.0,
4292.0,
3861.0,
3788.0,
4218.0,
4274.0,
5188.0,
4823.0,
5100.0,
3913.0,
3925.0,
4968.0,
4856.0,
4525.0,
3620.0,
3338.0,
3425.0,
3816.0,
4586.0,
5017.0,
5242.0,
5290.0,
5806.0,
6748.0,
6992.0,
