686.0,
758.0,
411.0,
771.0,
452.0,
781.0,
434.0,
780.0,
752.0,
475.0,
778.0,
790.0,
493.0,
1143.0,
797.0,
478.0,
777.0,
729.0,
801.0,
458.0,
783.0,
747.0,
481.0,
741.0,
782.0,
723.0,
747.0,
746.0,
754.0,
758.0,
749.0,
762.0,
737.0,
732.0,
764.0,
743.0,
414.0,
768.0,
752.0,
763.0,
1629.0,
1101.0,
1483.0,
1107.0,
1499.0,
1163.0,
1464.0,
1146.0,
1505.0,
1461.0,
1161.0,
1526.0,
3778.0,
1834.0,
796.0,
737.0,
419.0,
744.0,
444.0,
697.0,
744.0,
418.0,
712.0,
439.0,
760.0,
450.0,
670.0,
416.0,
778.0,
437.0,
726.0,
706.0,
456.0,
1993.0,
791.0,
1160.0,
1427.0,
1142.0,
1098.0,
1434.0,
1411.0,
1442.0,
1100.0,
1453.0,
1115.0,
1417.0,
1094.0,
1342.0,
1476.0,
1158.0,
1470.0,
1445.0,
1051.0,
1455.0,
1076.0,
1392.0,
1379.0,
1107.0,
1356.0,
1393.0,
1103.0,
1392.0,
1132.0,
1384.0,
1446.0,
1380.0,
1097.0,
1386.0,
1119.0,
1413.0,
1434.0,
1464.0,
1079.0,
1418.0,
2071.0,
1090.0,
1298.0,
1090.0,
1375.0,
1066.0,
1368.0,
1032.0,
1342.0,
1061.0,
1409.0,
1376.0,
1026.0,
1305.0,
1022.0,
1380.0,
1340.0,
1029.0,
1343.0,
1035.0,
1340.0,
1010.0,
1384.0,
1007.0,
1301.0,
1312.0,
1038.0,
1365.0,
1019.0,
1373.0,
1346.0,
1416.0,
1028.0,
1333.0,
1040.0,
1361.0,
1042.0,
1350.0,
1084.0,
1318.0,
1330.0,
1347.0,
1324.0,
3766.0,
1096.0,
580.0,
926.0,
549.0,
533.0,
490.0,
911.0,
517.0,
499.0,
488.0,
898.0,
517.0,
498.0,
494.0,
843.0,
504.0,
497.0,
503.0,
825.0,
507.0,
535.0,
825.0,
454.0,
484.0,
891.0,
468.0,
841.0,
483.0,
471.0,
485.0,
184.0,
440.0,
437.0,
112.0,
469.0,
357.0,
405.0,
113.0,
403.0,
113.0,
489.0,
380.0,
113.0,
468.0,
451.0,
432.0,
112.0,
442.0,
381.0,
111.0,
409.0,
424.0,
185.0,
366.0,
403.0,
115.0,
405.0,
346.0,
182.0,
421.0,
394.0,
505.0,
407.0,
112.0,
407.0,
112.0,
397.0,
436.0,
430.0,
183.0,
415.0,
464.0,
426.0,
186.0,
369.0,
402.0,
114.0,
372.0,
391.0,
762.0,
467.0,
412.0,
113.0,
381.0,
400.0,
392.0,
415.0,
113.0,
401.0,
409.0,
419.0,
416.0,
112.0,
406.0,
414.0,
401.0,
409.0,
399.0,
188.0,
348.0,
454.0,
381.0,
388.0,
428.0,
183.0,
419.0,
417.0,
394.0,
417.0,
384.0,
421.0,
118.0,
479.0,
453.0,
337.0,
420.0,
395.0,
408.0,
186.0,
430.0,
451.0,
415.0,
440.0,
381.0,
398.0,
114.0,
415.0,
412.0,
384.0,
418.0,
356.0,
113.0,
450.0,
333.0,
380.0,
356.0,
365.0,
372.0,
411.0,
114.0,
447.0,
437.0,
424.0,
355.0,
413.0,
405.0,
441.0,
385.0,
182.0,
431.0,
366.0,
404.0,
401.0,
393.0,
179.0,
400.0,
434.0,
393.0,
402.0,
446.0,
401.0,
395.0,
114.0,
380.0,
452.0,
444.0,
423.0,
404.0,
418.0,
1097.0,
443.0,
424.0,
439.0,
440.0,
424.0,
426.0,
415.0,
389.0,
403.0,
396.0,
391.0,
113.0,
387.0,
433.0,
388.0,
353.0,
445.0,
438.0,
757.0,
439.0,
393.0,
114.0,
383.0,
465.0,
378.0,
381.0,
370.0,
405.0,
403.0,
403.0,
427.0,
1098.0,
473.0,
447.0,
437.0,
440.0,
684.0,
404.0,
381.0,
398.0,
455.0,
429.0,
446.0,
446.0,
429.0,
694.0,
412.0,
391.0,
418.0,
395.0,
387.0,
396.0,
403.0,
392.0,
369.0,
398.0,
398.0,
390.0,
424.0,
1118.0,
442.0,
435.0,
452.0,
685.0,
463.0,
651.0,
390.0,
735.0,
431.0,
427.0,
664.0,
438.0,
729.0,
451.0,
713.0,
468.0,
700.0,
420.0,
739.0,
421.0,
388.0,
705.0,
444.0,
709.0,
408.0,
406.0,
694.0,
442.0,
685.0,
411.0,
398.0,
739.0,
448.0,
706.0,
428.0,
702.0,
431.0,
725.0,
470.0,
724.0,
454.0,
739.0,
436.0,
698.0,
463.0,
707.0,
716.0,
423.0,
725.0,
452.0,
692.0,
439.0,
701.0,
446.0,
701.0,
392.0,
741.0,
441.0,
379.0,
696.0,
447.0,
1009.0,
409.0,
416.0,
685.0,
452.0,
682.0,
417.0,
432.0,
658.0,
437.0,
704.0,
400.0,
690.0,
405.0,
443.0,
700.0,
393.0,
410.0,
737.0,
409.0,
671.0,
432.0,
667.0,
407.0,
386.0,
703.0,
404.0,
681.0,
434.0,
679.0,
410.0,
667.0,
407.0,
661.0,
377.0,
394.0,
723.0,
375.0,
692.0,
388.0,
403.0,
669.0,
445.0,
648.0,
363.0,
655.0,
426.0,
389.0,
692.0,
404.0,
629.0,
414.0,
723.0,
442.0,
629.0,
435.0,
687.0,
433.0,
673.0,
394.0,
684.0,
429.0,
401.0,
635.0,
386.0,
645.0,
386.0,
413.0,
679.0,
693.0,
407.0,
680.0,
426.0,
664.0,
427.0,
665.0,
432.0,
670.0,
390.0,
690.0,
414.0,
708.0,
413.0,
638.0,
414.0,
407.0,
621.0,
422.0,
672.0,
410.0,
653.0,
411.0,
663.0,
373.0,
687.0,
381.0,
664.0,
417.0,
658.0,
437.0,
652.0,
406.0,
428.0,
701.0,
627.0,
401.0,
644.0,
427.0,
985.0,
434.0,
1079.0,
768.0,
697.0,
437.0,
696.0,
673.0,
399.0,
721.0,
698.0,
430.0,
635.0,
678.0,
698.0,
381.0,
698.0,
652.0,
440.0,
673.0,
669.0,
423.0,
663.0,
692.0,
384.0,
570.0,
656.0,
390.0,
671.0,
682.0,
423.0,
682.0,
679.0,
687.0,
695.0,
450.0,
660.0,
676.0,
686.0,
455.0,
651.0,
677.0,
413.0,
633.0,
667.0,
401.0,
672.0,
707.0,
400.0,
684.0,
637.0,
419.0,
647.0,
666.0,
426.0,
649.0,
648.0,
421.0,
664.0,
685.0,
413.0,
640.0,
674.0,
423.0,
641.0,
635.0,
391.0,
623.0,
644.0,
358.0,
622.0,
660.0,
387.0,
629.0,
647.0,
369.0,
649.0,
641.0,
430.0,
2372.0,
613.0,
952.0,
529.0,
547.0,
484.0,
515.0,
487.0,
1790.0,
514.0,
543.0,
470.0,
939.0,
536.0,
513.0,
877.0,
548.0,
513.0,
524.0,
849.0,
550.0,
517.0,
840.0,
475.0,
488.0,
478.0,
812.0,
456.0,
517.0,
492.0,
773.0,
496.0,
461.0,
460.0,
473.0,
763.0,
482.0,
820.0,
478.0,
454.0,
449.0,
840.0,
452.0,
500.0,
754.0,
485.0,
500.0,
796.0,
494.0,
422.0,
832.0,
473.0,
494.0,
780.0,
448.0,
445.0,
859.0,
479.0,
769.0,
448.0,
449.0,
448.0,
780.0,
446.0,
444.0,
1845.0,
803.0,
444.0,
774.0,
1187.0,
1290.0,
1207.0,
1147.0,
1229.0,
1139.0,
1237.0,
905.0,
1562.0,
1194.0,
1248.0,
1222.0,
1222.0,
1183.0,
1236.0,
1151.0,
1242.0,
1183.0,
1182.0,
1539.0,
821.0,
1130.0,
1206.0,
1148.0,
1195.0,
1084.0,
1163.0,
1107.0,
1154.0,
1120.0,
1152.0,
1146.0,
1176.0,
1146.0,
1153.0,
1170.0,
1156.0,
1150.0,
1140.0,
1117.0,
1128.0,
2343.0,
2329.0,
2623.0,
2655.0,
2234.0,
2618.0,
2512.0,
2227.0,
2133.0,
2437.0,
2504.0,
2190.0,
2140.0,
2429.0,
2563.0,
2150.0,
2482.0,
2494.0,
2106.0,
2099.0,
2451.0,
3362.0,
1471.0,
1055.0,
685.0,
388.0,
695.0,
720.0,
726.0,
688.0,
708.0,
679.0,
404.0,
680.0,
703.0,
724.0,
708.0,
407.0,
694.0,
706.0,
718.0,
713.0,
679.0,
676.0,
699.0,
708.0,
733.0,
725.0,
712.0,
397.0,
712.0,
725.0,
709.0,
706.0,
707.0,
721.0,
676.0,
744.0,
696.0,
680.0,
688.0,
648.0,
644.0,
689.0,
437.0,
688.0,
937.0,
724.0,
700.0,
721.0,
709.0,
696.0,
378.0,
691.0,
715.0,
660.0,
694.0,
698.0,
690.0,
676.0,
711.0,
690.0,
744.0,
717.0,
718.0,
709.0,
686.0,
700.0,
692.0,
678.0,
679.0,
404.0,
965.0,
393.0,
703.0,
946.0,
687.0,
396.0,
726.0,
691.0,
706.0,
696.0,
696.0,
719.0,
728.0,
688.0,
684.0,
694.0,
649.0,
653.0,
679.0,
668.0,
394.0,
684.0,
688.0,
714.0,
737.0,
984.0,
435.0,
895.0,
678.0,
387.0,
662.0,
718.0,
639.0,
649.0,
690.0,
946.0,
627.0,
699.0,
692.0,
694.0,
651.0,
690.0,
992.0,
666.0,
707.0,
925.0,
689.0,
710.0,
698.0,
3448.0,
183.0,
516.0,
532.0,
510.0,
183.0,
479.0,
494.0,
183.0,
388.0,
185.0,
427.0,
114.0,
535.0,
456.0,
190.0,
451.0,
195.0,
454.0,
437.0,
193.0,
412.0,
185.0,
360.0,
183.0,
392.0,
500.0,
571.0,
455.0,
203.0,
406.0,
426.0,
194.0,
439.0,
441.0,
189.0,
439.0,
445.0,
192.0,
439.0,
192.0,
452.0,
407.0,
186.0,
764.0,
540.0,
435.0,
188.0,
415.0,
462.0,
429.0,
190.0,
345.0,
448.0,
198.0,
397.0,
427.0,
113.0,
459.0,
438.0,
183.0,
466.0,
439.0,
387.0,
115.0,
487.0,
370.0,
441.0,
113.0,
469.0,
463.0,
468.0,
182.0,
418.0,
424.0,
182.0,
323.0,
386.0,
454.0,
195.0,
339.0,
418.0,
114.0,
810.0,
182.0,
426.0,
460.0,
448.0,
111.0,
418.0,
420.0,
183.0,
389.0,
423.0,
112.0,
406.0,
382.0,
115.0,
384.0,
412.0,
194.0,
369.0,
409.0,
183.0,
405.0,
415.0,
424.0,
193.0,
442.0,
445.0,
402.0,
112.0,
368.0,
