8871.0,
7454.0,
7393.0,
16288.0,
4155.0,
4642.0,
5127.0,
4037.0,
6034.0,
4749.0,
4225.0,
5859.0,
8235.0,
4522.0,
5893.0,
4871.0,
4063.0,
4974.0,
11557.0,
15984.0,
6270.0,
5668.0,
4554.0,
3529.0,
4651.0,
5239.0,
5625.0,
6139.0,
7015.0,
9284.0,
8231.0,
8905.0,
10294.0,
5040.0,
6328.0,
6655.0,
5992.0,
4862.0,
6995.0,
7133.0,
7191.0,
8695.0,
7733.0,
11756.0,
8706.0,
4731.0,
4899.0,
4085.0,
4288.0,
3672.0,
4261.0,
5728.0,
7559.0,
6517.0,
6871.0,
7818.0,
7707.0,
14967.0,
12924.0,
12600.0,
13224.0,
14321.0,
14598.0,
8579.0,
4051.0,
5890.0,
8978.0,
5267.0,
4827.0,
5568.0,
4912.0,
4927.0,
4237.0,
4797.0,
4146.0,
4910.0,
3994.0,
4519.0,
7698.0,
6891.0,
18667.0,
19058.0,
9153.0,
9123.0,
11773.0,
6773.0,
7490.0,
7982.0,
6130.0,
19481.0,
14278.0,
6066.0,
5706.0,
6781.0,
5688.0,
7739.0,
6914.0,
7120.0,
8190.0,
12212.0,
10598.0,
8827.0,
6221.0,
15912.0,
18336.0,
19506.0,
16323.0,
9892.0,
14040.0,
13273.0,
7907.0,
8588.0,
8925.0,
9571.0,
9173.0,
11197.0,
7765.0,
7280.0,
14004.0,
11609.0,
10899.0,
9798.0,
3595.0,
4115.0,
4163.0,
4685.0,
4928.0,
5559.0,
5905.0,
7953.0,
6562.0,
6610.0,
11753.0,
6620.0,
6267.0,
7570.0,
7280.0,
10003.0,
5967.0,
7622.0,
5737.0,
6304.0,
20350.0,
23633.0,
8504.0,
4795.0,
5289.0,
5161.0,
5983.0,
6223.0,
9063.0,
7771.0,
9998.0,
10178.0,
9627.0,
14825.0,
6778.0,
13666.0,
10988.0,
5051.0,
5865.0,
4715.0,
5653.0,
9913.0,
7412.0,
8207.0,
10266.0,
9401.0,
10739.0,
10503.0,
11569.0,
15812.0,
12052.0,
7719.0,
8065.0,
8039.0,
11373.0,
8830.0,
8979.0,
5638.0,
10401.0,
15946.0,
16876.0,
4729.0,
5349.0,
5086.0,
5453.0,
5824.0,
6811.0,
7756.0,
13243.0,
4168.0,
6033.0,
4562.0,
4130.0,
4276.0,
5215.0,
11947.0,
9582.0,
14596.0,
13420.0,
10333.0,
5793.0,
5936.0,
5549.0,
6739.0,
6623.0,
6069.0,
5488.0,
7229.0,
11545.0,
7896.0,
8189.0,
9303.0,
10793.0,
10261.0,
15124.0,
11951.0,
8854.0,
7798.0,
8304.0,
4895.0,
10512.0,
6159.0,
6255.0,
4294.0,
6264.0,
4915.0,
5555.0,
8457.0,
16043.0,
15546.0,
7093.0,
6128.0,
6889.0,
5877.0,
6885.0,
7401.0,
12153.0,
10715.0,
8403.0,
9377.0,
16198.0,
12795.0,
11980.0,
15750.0,
9011.0,
16095.0,
17500.0,
10668.0,
11588.0,
11403.0,
11942.0,
12976.0,
7135.0,
7953.0,
6824.0,
5986.0,
8900.0,
5231.0,
3637.0,
4787.0,
5311.0,
3490.0,
4851.0,
4046.0,
5422.0,
4439.0,
12086.0,
13822.0,
10438.0,
11085.0,
8570.0,
15106.0,
6960.0,
6093.0,
5923.0,
5807.0,
16148.0,
8577.0,
4702.0,
3811.0,
6375.0,
5513.0,
5909.0,
5484.0,
9917.0,
15085.0,
16181.0,
14535.0,
20312.0,
11003.0,
6456.0,
7184.0,
6816.0,
9796.0,
15947.0,
13019.0,
5920.0,
7086.0,
14703.0,
6197.0,
6157.0,
7631.0,
6074.0,
7409.0,
7610.0,
12983.0,
5563.0,
8462.0,
8951.0,
11088.0,
14209.0,
14072.0,
15270.0,
12492.0,
7132.0,
7909.0,
6024.0,
4669.0,
4988.0,
3528.0,
3867.0,
5156.0,
5137.0,
4272.0,
5239.0,
4658.0,
4512.0,
4551.0,
3870.0,
3976.0,
4023.0,
5235.0,
4703.0,
4888.0,
7347.0,
6955.0,
10122.0,
6093.0,
5246.0,
3811.0,
6521.0,
12841.0,
7379.0,
12973.0,
9888.0,
7030.0,
6308.0,
6138.0,
6587.0,
6130.0,
5398.0,
5552.0,
6441.0,
9195.0,
9600.0,
10141.0,
13454.0,
5437.0,
4502.0,
6808.0,
10772.0,
11827.0,
6876.0,
4049.0,
3841.0,
4892.0,
5323.0,
4614.0,
6253.0,
5757.0,
5087.0,
5990.0,
6853.0,
4388.0,
4956.0,
4622.0,
6703.0,
5525.0,
5327.0,
6022.0,
10153.0,
8054.0,
6221.0,
6437.0,
5406.0,
7646.0,
7249.0,
7172.0,
11521.0,
5806.0,
6759.0,
6800.0,
6486.0,
5106.0,
6511.0,
6421.0,
6367.0,
7147.0,
9148.0,
9225.0,
9157.0,
16959.0,
9356.0,
9299.0,
21510.0,
19009.0,
5584.0,
29178.0,
17186.0,
9902.0,
13314.0,
13784.0,
15543.0,
14727.0,
8295.0,
11389.0,
5227.0,
5149.0,
7768.0,
8885.0,
8944.0,
11654.0,
11184.0,
9064.0,
8655.0,
9320.0,
8708.0,
8026.0,
10181.0,
4411.0,
4198.0,
3540.0,
5122.0,
3924.0,
6234.0,
6260.0,
5949.0,
11575.0,
10620.0,
6818.0,
7077.0,
6900.0,
8980.0,
11651.0,
8016.0,
7049.0,
7814.0,
11937.0,
11686.0,
11353.0,
9002.0,
8452.0,
9436.0,
12130.0,
13071.0,
7790.0,
9422.0,
10530.0,
8422.0,
19034.0,
11124.0,
12544.0,
12063.0,
4769.0,
5990.0,
4087.0,
5607.0,
5133.0,
3789.0,
4432.0,
4513.0,
5299.0,
5334.0,
3728.0,
4161.0,
5405.0,
4239.0,
4186.0,
5292.0,
6327.0,
4357.0,
5902.0,
4993.0,
5165.0,
6921.0,
5325.0,
7844.0,
15616.0,
5524.0,
5690.0,
5941.0,
6146.0,
6939.0,
6910.0,
8393.0,
3774.0,
4698.0,
4808.0,
5366.0,
4046.0,
4075.0,
7800.0,
14018.0,
10701.0,
11534.0,
5839.0,
5132.0,
10872.0,
8307.0,
11175.0,
9701.0,
11003.0,
16581.0,
16200.0,
14063.0,
11520.0,
8609.0,
9603.0,
12334.0,
14419.0,
6217.0,
8799.0,
6556.0,
6651.0,
8559.0,
9016.0,
19691.0,
5400.0,
6846.0,
5667.0,
6912.0,
8139.0,
14266.0,
7417.0,
9280.0,
8486.0,
14588.0,
14700.0,
14876.0,
14255.0,
4811.0,
5594.0,
4990.0,
6394.0,
9484.0,
9746.0,
10670.0,
10066.0,
5222.0,
6867.0,
5946.0,
6320.0,
6582.0,
9784.0,
9229.0,
9510.0,
12392.0,
7560.0,
21572.0,
13943.0,
8568.0,
8786.0,
12335.0,
8636.0,
8731.0,
12651.0,
5071.0,
7329.0,
5951.0,
4741.0,
5914.0,
6144.0,
4919.0,
4944.0,
5108.0,
6541.0,
11370.0,
12821.0,
10104.0,
6839.0,
8597.0,
4105.0,
4586.0,
4899.0,
10079.0,
8158.0,
9621.0,
18846.0,
17212.0,
9949.0,
6274.0,
6912.0,
6176.0,
7828.0,
8444.0,
6776.0,
5487.0,
9032.0,
11177.0,
7942.0,
8113.0,
12491.0,
9282.0,
8816.0,
11978.0,
12741.0,
13232.0,
4416.0,
5067.0,
4782.0,
5273.0,
5693.0,
4066.0,
6262.0,
6098.0,
9051.0,
11212.0,
11755.0,
4012.0,
5079.0,
7162.0,
5182.0,
10574.0,
6441.0,
5753.0,
7014.0,
6017.0,
4822.0,
7259.0,
4818.0,
5128.0,
5059.0,
6082.0,
5254.0,
6358.0,
7764.0,
9078.0,
8020.0,
6809.0,
8217.0,
6949.0,
12619.0,
4357.0,
9715.0,
8643.0,
10243.0,
6717.0,
6436.0,
6331.0,
7106.0,
7592.0,
10032.0,
10756.0,
16862.0,
10529.0,
9306.0,
13908.0,
9514.0,
13342.0,
7003.0,
8452.0,
9631.0,
4586.0,
17476.0,
22228.0,
24876.0,
22660.0,
27551.0,
17777.0,
5579.0,
7723.0,
9383.0,
9079.0,
4206.0,
4013.0,
5314.0,
8812.0,
8977.0,
5975.0,
6121.0,
4752.0,
5108.0,
4884.0,
4458.0,
5768.0,
6126.0,
6457.0,
8199.0,
9422.0,
11365.0,
9966.0,
4913.0,
5192.0,
4627.0,
4636.0,
4858.0,
5147.0,
4576.0,
5958.0,
12587.0,
6796.0,
6275.0,
6504.0,
6300.0,
6387.0,
6411.0,
7270.0,
6666.0,
8296.0,
7676.0,
9758.0,
4977.0,
3927.0,
4962.0,
8523.0,
7188.0,
9196.0,
13713.0,
7160.0,
7202.0,
7243.0,
10362.0,
7410.0,
5655.0,
4585.0,
5112.0,
4579.0,
5340.0,
7139.0,
5394.0,
5479.0,
5407.0,
4057.0,
4813.0,
5406.0,
4137.0,
5333.0,
5664.0,
5112.0,
7620.0,
6465.0,
6278.0,
5614.0,
5972.0,
5052.0,
8411.0,
6631.0,
6572.0,
17119.0,
5592.0,
3922.0,
4748.0,
4392.0,
4147.0,
5214.0,
6044.0,
6632.0,
4682.0,
5231.0,
4971.0,
8325.0,
5718.0,
6312.0,
6626.0,
5041.0,
5520.0,
4990.0,
4509.0,
9508.0,
7045.0,
7112.0,
6508.0,
7267.0,
7607.0,
8709.0,
9164.0,
8732.0,
10198.0,
9495.0,
10937.0,
11584.0,
12624.0,
12846.0,
14965.0,
14704.0,
11470.0,
5484.0,
7420.0,
4183.0,
4499.0,
9922.0,
4302.0,
4144.0,
4088.0,
3639.0,
4654.0,
3627.0,
6423.0,
5671.0,
4546.0,
3831.0,
3671.0,
3919.0,
4280.0,
5559.0,
4700.0,
4265.0,
4978.0,
7148.0,
9295.0,
11467.0,
14299.0,
14105.0,
5787.0,
3994.0,
4684.0,
6639.0,
9923.0,
9399.0,
6735.0,
7513.0,
11327.0,
11593.0,
12435.0,
12444.0,
10376.0,
4871.0,
5828.0,
10587.0,
5372.0,
5929.0,
9976.0,
6782.0,
10293.0,
4369.0,
5604.0,
4867.0,
8368.0,
6279.0,
6345.0,
6362.0,
5813.0,
5964.0,
6487.0,
7070.0,
5914.0,
6714.0,
5711.0,
4975.0,
3336.0,
3996.0,
3561.0,
6531.0,
9012.0,
8738.0,
9414.0,
11292.0,
11494.0,
7903.0,
8870.0,
11498.0,
7697.0,
11731.0,
6045.0,
5110.0,
12515.0,
7651.0,
8016.0,
8553.0,
8909.0,
11745.0,
9670.0,
6541.0,
7484.0,
7528.0,
11026.0,
8228.0,
7580.0,
7340.0,
9257.0,
8590.0,
9990.0,
11365.0,
7203.0,
18377.0,
23953.0,
13626.0,
4998.0,
9993.0,
5585.0,
10837.0,
10067.0,
9542.0,
10702.0,
13592.0,
13842.0,
13184.0,
15039.0,
13095.0,
7999.0,
9419.0,
15879.0,
11476.0,
6982.0,
12882.0,
18090.0,
22432.0,
13594.0,
12846.0,
6578.0,
11482.0,
8981.0,
9020.0,
7074.0,
10534.0,
9747.0,
8581.0,
15745.0,
5797.0,
4391.0,
6058.0,
5503.0,
6773.0,
11060.0,
9430.0,
10706.0,
18974.0,
16118.0,
13545.0,
14561.0,
13226.0,
14119.0,
12055.0,
9117.0,
6620.0,
5347.0,
4996.0,
3657.0,
3821.0,
4807.0,
4994.0,
4591.0,
5392.0,
4874.0,
5560.0,
8736.0,
7236.0,
6898.0,
7512.0,
11308.0,
14033.0,
17030.0,
9412.0,
9731.0,
4675.0,
4310.0,
5636.0,
5320.0,
5383.0,
6254.0,
4409.0,
5453.0,
5430.0,
5151.0,
5476.0,
8838.0,
5862.0,
7331.0,
7752.0,
8430.0,
13167.0,
14450.0,
8726.0,
10774.0,
11341.0,
7776.0,
9449.0,
7390.0,
6040.0,
6855.0,
7928.0,
8292.0,
13022.0,
9517.0,
4667.0,
4437.0,
6498.0,
7105.0,
6074.0,
6358.0,
7083.0,
6854.0,
7456.0,
7864.0,
11982.0,
10838.0,
7102.0,
8525.0,
