6576.0,
4852.0,
8336.0,
3587.0,
4992.0,
2935.0,
3690.0,
3706.0,
4182.0,
3476.0,
4209.0,
3757.0,
6358.0,
5974.0,
4566.0,
3816.0,
4644.0,
5190.0,
8872.0,
14550.0,
3513.0,
3288.0,
3673.0,
2966.0,
3863.0,
3617.0,
5032.0,
3758.0,
3634.0,
3834.0,
3717.0,
3185.0,
3307.0,
3623.0,
4491.0,
6791.0,
6933.0,
8689.0,
7440.0,
8962.0,
6013.0,
9035.0,
4261.0,
4939.0,
4165.0,
4519.0,
4792.0,
4534.0,
6596.0,
4352.0,
2763.0,
3818.0,
4449.0,
4304.0,
3944.0,
3193.0,
3049.0,
5763.0,
4452.0,
3399.0,
4555.0,
3971.0,
6331.0,
4924.0,
4814.0,
6357.0,
6480.0,
7294.0,
6493.0,
6035.0,
7966.0,
4463.0,
5514.0,
5591.0,
4423.0,
4443.0,
5808.0,
6701.0,
6126.0,
10355.0,
10487.0,
4536.0,
3200.0,
2990.0,
3384.0,
4191.0,
2531.0,
3659.0,
3121.0,
2998.0,
2482.0,
3149.0,
4010.0,
3577.0,
4415.0,
5260.0,
4805.0,
4177.0,
3882.0,
4110.0,
6665.0,
6933.0,
3691.0,
3791.0,
3393.0,
3577.0,
11144.0,
15100.0,
16381.0,
16198.0,
13466.0,
7518.0,
4842.0,
7463.0,
11806.0,
3763.0,
6255.0,
4136.0,
4012.0,
4308.0,
4534.0,
5065.0,
7936.0,
5691.0,
6610.0,
5994.0,
9370.0,
9108.0,
6531.0,
4613.0,
7851.0,
7956.0,
7801.0,
13821.0,
6570.0,
5115.0,
5041.0,
6547.0,
6012.0,
7648.0,
8597.0,
7746.0,
4909.0,
4205.0,
3984.0,
5462.0,
6386.0,
8493.0,
4380.0,
6726.0,
3698.0,
4112.0,
4976.0,
3066.0,
3139.0,
3611.0,
2699.0,
2524.0,
2669.0,
2494.0,
3712.0,
2646.0,
3854.0,
2548.0,
3275.0,
3610.0,
3727.0,
5825.0,
4068.0,
3755.0,
4526.0,
3373.0,
3636.0,
4012.0,
4376.0,
3382.0,
3506.0,
7311.0,
6181.0,
6214.0,
5552.0,
5085.0,
5757.0,
6778.0,
15738.0,
9599.0,
4289.0,
4853.0,
7389.0,
5024.0,
4388.0,
4024.0,
6419.0,
8359.0,
7729.0,
6937.0,
5359.0,
5423.0,
4438.0,
4085.0,
5116.0,
4633.0,
6130.0,
5595.0,
4911.0,
8238.0,
11813.0,
4156.0,
5430.0,
4303.0,
4645.0,
9303.0,
7861.0,
5127.0,
5384.0,
6580.0,
6356.0,
5181.0,
10440.0,
7854.0,
7060.0,
6590.0,
7006.0,
5853.0,
5850.0,
11276.0,
3290.0,
9581.0,
6477.0,
6562.0,
6119.0,
5873.0,
9116.0,
4721.0,
4486.0,
4450.0,
9709.0,
4123.0,
3969.0,
5397.0,
5784.0,
6635.0,
6542.0,
5528.0,
5912.0,
5611.0,
6436.0,
7524.0,
8786.0,
3082.0,
4526.0,
4772.0,
3169.0,
2932.0,
4194.0,
3403.0,
3434.0,
4051.0,
4100.0,
6698.0,
6649.0,
6418.0,
8115.0,
12046.0,
6451.0,
5813.0,
7496.0,
6347.0,
7983.0,
11551.0,
3910.0,
2851.0,
4137.0,
3319.0,
3069.0,
4270.0,
3454.0,
4172.0,
3961.0,
4601.0,
17989.0,
7157.0,
10280.0,
10445.0,
9375.0,
7159.0,
7378.0,
5478.0,
8170.0,
6496.0,
8203.0,
6004.0,
4603.0,
8116.0,
9475.0,
7363.0,
4615.0,
3822.0,
4338.0,
3568.0,
3398.0,
3394.0,
4047.0,
4064.0,
3490.0,
3111.0,
4293.0,
3608.0,
4249.0,
4545.0,
4671.0,
3933.0,
5245.0,
5331.0,
8560.0,
7487.0,
8360.0,
7989.0,
9112.0,
6555.0,
6134.0,
6357.0,
6417.0,
8040.0,
8894.0,
7512.0,
6141.0,
3980.0,
4785.0,
7620.0,
3618.0,
8768.0,
3195.0,
2652.0,
2568.0,
2806.0,
2519.0,
2661.0,
2435.0,
2996.0,
2526.0,
4934.0,
4572.0,
4135.0,
3464.0,
4334.0,
3925.0,
3676.0,
4872.0,
5130.0,
4327.0,
6050.0,
4509.0,
5151.0,
6206.0,
8254.0,
7212.0,
9528.0,
16523.0,
5360.0,
5089.0,
6612.0,
4374.0,
5762.0,
2633.0,
2913.0,
4756.0,
4900.0,
3926.0,
5777.0,
5241.0,
6679.0,
9119.0,
3972.0,
8174.0,
6753.0,
5469.0,
4417.0,
5088.0,
5581.0,
8071.0,
6728.0,
6941.0,
8584.0,
5335.0,
4600.0,
4359.0,
4631.0,
5427.0,
6715.0,
6321.0,
5632.0,
5220.0,
7416.0,
5635.0,
6905.0,
10755.0,
11187.0,
6876.0,
6273.0,
5957.0,
6282.0,
6380.0,
3592.0,
4648.0,
10341.0,
5369.0,
10806.0,
6864.0,
10891.0,
16045.0,
14909.0,
13544.0,
14255.0,
19593.0,
18920.0,
10650.0,
16865.0,
15792.0,
15029.0,
10756.0,
11604.0,
8846.0,
9280.0,
12305.0,
11943.0,
13963.0,
14863.0,
7650.0,
9899.0,
9350.0,
10561.0,
11341.0,
10190.0,
15686.0,
16450.0,
11062.0,
12006.0,
11458.0,
14662.0,
12935.0,
11634.0,
14005.0,
11148.0,
7370.0,
7630.0,
8702.0,
10926.0,
9940.0,
11332.0,
18516.0,
5871.0,
5292.0,
5231.0,
8385.0,
7335.0,
9006.0,
15428.0,
11624.0,
14892.0,
13737.0,
14766.0,
17747.0,
20822.0,
21416.0,
15907.0,
8954.0,
8815.0,
10991.0,
12600.0,
14676.0,
12434.0,
14149.0,
13396.0,
14100.0,
18650.0,
21886.0,
17349.0,
8258.0,
8124.0,
4596.0,
4979.0,
5309.0,
5160.0,
5913.0,
4588.0,
4270.0,
5130.0,
3596.0,
5889.0,
5635.0,
3601.0,
3855.0,
5990.0,
4705.0,
6626.0,
8256.0,
10044.0,
9488.0,
11107.0,
21160.0,
13637.0,
16160.0,
11367.0,
5389.0,
5915.0,
4596.0,
5146.0,
5390.0,
4042.0,
5287.0,
7254.0,
7387.0,
6575.0,
8094.0,
8015.0,
6484.0,
5264.0,
8188.0,
8856.0,
7700.0,
7939.0,
6894.0,
10108.0,
9316.0,
9096.0,
9755.0,
12414.0,
15131.0,
6027.0,
5217.0,
5424.0,
5886.0,
8677.0,
11788.0,
12140.0,
12353.0,
18172.0,
15155.0,
13301.0,
17747.0,
7952.0,
6491.0,
7578.0,
6743.0,
7567.0,
6248.0,
6575.0,
10961.0,
6242.0,
4376.0,
5530.0,
3867.0,
3657.0,
4883.0,
3292.0,
4324.0,
4444.0,
5628.0,
4970.0,
3584.0,
3330.0,
4621.0,
4028.0,
4147.0,
3522.0,
2913.0,
2551.0,
3962.0,
3106.0,
3719.0,
3622.0,
3611.0,
3056.0,
3881.0,
3936.0,
4250.0,
4489.0,
2906.0,
4288.0,
4023.0,
3136.0,
5621.0,
4548.0,
4356.0,
5431.0,
5471.0,
6236.0,
8541.0,
7990.0,
8906.0,
8282.0,
7826.0,
9856.0,
12644.0,
7632.0,
5658.0,
5833.0,
5192.0,
5875.0,
4587.0,
3219.0,
3106.0,
3190.0,
3455.0,
3187.0,
4137.0,
3294.0,
3155.0,
2787.0,
2949.0,
3247.0,
4121.0,
4412.0,
5422.0,
6825.0,
4808.0,
5626.0,
3909.0,
5624.0,
3389.0,
3741.0,
4509.0,
4405.0,
3558.0,
4001.0,
4132.0,
3006.0,
3032.0,
4908.0,
4489.0,
4431.0,
3561.0,
3661.0,
4175.0,
5169.0,
3490.0,
5985.0,
6886.0,
3983.0,
6023.0,
5353.0,
4337.0,
9814.0,
8359.0,
7986.0,
7926.0,
8595.0,
18067.0,
16219.0,
17933.0,
12976.0,
6753.0,
7201.0,
7418.0,
3966.0,
5638.0,
5956.0,
5878.0,
5536.0,
6501.0,
8193.0,
14670.0,
11768.0,
4151.0,
3035.0,
3314.0,
2968.0,
4031.0,
3343.0,
3540.0,
3333.0,
2974.0,
4953.0,
7533.0,
4766.0,
5517.0,
4307.0,
5982.0,
5952.0,
5857.0,
6192.0,
5558.0,
6012.0,
6804.0,
5231.0,
6288.0,
6143.0,
6552.0,
5997.0,
4943.0,
8061.0,
7078.0,
4623.0,
7262.0,
4594.0,
4804.0,
4179.0,
5122.0,
6680.0,
5917.0,
5755.0,
6693.0,
9921.0,
4844.0,
3897.0,
3795.0,
2708.0,
3411.0,
3769.0,
5014.0,
3842.0,
4855.0,
4337.0,
7899.0,
24104.0,
14214.0,
10815.0,
9383.0,
8791.0,
17457.0,
15305.0,
19400.0,
13726.0,
8386.0,
13597.0,
3974.0,
5118.0,
3981.0,
4667.0,
5781.0,
4475.0,
4717.0,
6420.0,
5984.0,
8001.0,
6231.0,
5758.0,
6868.0,
7551.0,
9584.0,
9748.0,
6271.0,
6429.0,
7648.0,
17746.0,
4733.0,
5296.0,
3814.0,
3601.0,
3588.0,
4634.0,
3195.0,
3684.0,
4324.0,
4345.0,
4587.0,
3749.0,
3028.0,
4215.0,
4382.0,
5137.0,
5458.0,
4612.0,
4730.0,
9263.0,
3493.0,
4169.0,
4827.0,
5202.0,
4234.0,
3815.0,
3801.0,
4295.0,
5186.0,
3530.0,
4372.0,
4248.0,
4732.0,
5559.0,
5036.0,
3301.0,
3062.0,
3592.0,
5746.0,
5674.0,
8843.0,
7884.0,
7861.0,
8394.0,
10407.0,
11349.0,
11402.0,
12337.0,
19824.0,
11678.0,
5891.0,
5031.0,
4849.0,
5618.0,
4698.0,
4256.0,
3946.0,
8495.0,
19491.0,
11600.0,
10417.0,
9999.0,
12582.0,
10740.0,
11017.0,
24480.0,
20673.0,
13999.0,
3887.0,
4967.0,
3446.0,
4715.0,
4420.0,
5506.0,
4653.0,
4918.0,
4939.0,
4641.0,
3503.0,
3607.0,
4535.0,
4262.0,
3726.0,
5368.0,
5646.0,
3654.0,
3970.0,
3712.0,
4862.0,
5554.0,
4415.0,
9343.0,
7096.0,
3589.0,
3895.0,
3590.0,
5527.0,
4648.0,
4602.0,
4492.0,
3566.0,
3583.0,
3799.0,
3933.0,
3274.0,
3520.0,
3429.0,
3194.0,
3170.0,
4557.0,
4676.0,
3616.0,
3175.0,
3063.0,
3296.0,
4688.0,
3611.0,
3462.0,
3368.0,
3620.0,
3347.0,
7161.0,
12327.0,
19283.0,
22832.0,
5234.0,
5972.0,
4998.0,
4919.0,
4794.0,
6197.0,
5745.0,
6708.0,
6922.0,
11496.0,
8099.0,
8951.0,
10618.0,
6890.0,
6682.0,
6781.0,
7273.0,
9042.0,
5233.0,
7400.0,
6757.0,
12087.0,
12082.0,
3684.0,
3568.0,
4114.0,
3891.0,
3154.0,
4534.0,
3599.0,
2831.0,
2876.0,
3228.0,
4834.0,
4507.0,
4475.0,
3971.0,
3753.0,
4118.0,
5120.0,
6154.0,
6641.0,
7618.0,
9147.0,
6568.0,
7454.0,
6811.0,
4945.0,
5912.0,
6719.0,
9276.0,
7098.0,
5415.0,
4929.0,
4132.0,
4584.0,
3918.0,
3980.0,
4452.0,
4775.0,
6418.0,
6999.0,
6407.0,
6220.0,
4513.0,
5659.0,
7800.0,
7107.0,
6538.0,
5966.0,
4561.0,
6488.0,
6889.0,
5222.0,
4544.0,
5019.0,
5252.0,
5970.0,
5578.0,
8155.0,
6723.0,
4192.0,
5349.0,
6644.0,
9102.0,
11153.0,
8870.0,
6323.0,
5366.0,
5235.0,
5528.0,
6087.0,
5324.0,
5512.0,
6073.0,
7882.0,
5112.0,
4521.0,
9009.0,
10859.0,
8785.0,
9186.0,
3443.0,
3059.0,
2292.0,
4376.0,
2848.0,
2631.0,
2729.0,
3170.0,
3415.0,
3679.0,
3862.0,
3324.0,
3532.0,
3645.0,
5571.0,
4851.0,
4042.0,
3279.0,
4529.0,
6300.0,
4006.0,
4242.0,
5274.0,
6432.0,
6596.0,
6714.0,
13239.0,
