1140.0,
868.0,
1054.0,
918.0,
1175.0,
1054.0,
845.0,
1075.0,
924.0,
850.0,
796.0,
1047.0,
1080.0,
1052.0,
921.0,
1040.0,
1278.0,
846.0,
980.0,
1007.0,
888.0,
2318.0,
1395.0,
1097.0,
1177.0,
984.0,
966.0,
689.0,
870.0,
904.0,
966.0,
1176.0,
1074.0,
1179.0,
989.0,
938.0,
1127.0,
909.0,
686.0,
898.0,
908.0,
885.0,
884.0,
853.0,
1156.0,
859.0,
892.0,
1215.0,
1139.0,
862.0,
1100.0,
930.0,
1077.0,
851.0,
871.0,
826.0,
847.0,
1150.0,
1151.0,
1174.0,
1192.0,
842.0,
1521.0,
1957.0,
1811.0,
1925.0,
1918.0,
1697.0,
1901.0,
1640.0,
1840.0,
1631.0,
1696.0,
1814.0,
1841.0,
1814.0,
1796.0,
1584.0,
1597.0,
1829.0,
1590.0,
1521.0,
1992.0,
1805.0,
1813.0,
1574.0,
1739.0,
1786.0,
1499.0,
1493.0,
1496.0,
1757.0,
1666.0,
1526.0,
1365.0,
1459.0,
1741.0,
1956.0,
1767.0,
1722.0,
1492.0,
1744.0,
1441.0,
1447.0,
1443.0,
1701.0,
1438.0,
3102.0,
1232.0,
1224.0,
969.0,
1142.0,
668.0,
1078.0,
1306.0,
1543.0,
1773.0,
1761.0,
1504.0,
1435.0,
1507.0,
1244.0,
1473.0,
1233.0,
1217.0,
1268.0,
1456.0,
1938.0,
1926.0,
2495.0,
2121.0,
1239.0,
967.0,
1185.0,
1149.0,
1172.0,
1218.0,
1021.0,
1724.0,
1706.0,
1388.0,
1078.0,
1221.0,
1655.0,
1112.0,
1306.0,
1641.0,
1577.0,
894.0,
1572.0,
1125.0,
1578.0,
1528.0,
1544.0,
1287.0,
1763.0,
1349.0,
1308.0,
1477.0,
1776.0,
1036.0,
1311.0,
1740.0,
1558.0,
1221.0,
1031.0,
1457.0,
1217.0,
1290.0,
1862.0,
1436.0,
1410.0,
1172.0,
1195.0,
1203.0,
1192.0,
1372.0,
1439.0,
1598.0,
1790.0,
1175.0,
1771.0,
1824.0,
1514.0,
1762.0,
1760.0,
1809.0,
2185.0,
2222.0,
2205.0,
2167.0,
1756.0,
1915.0,
1517.0,
2364.0,
2546.0,
1719.0,
1847.0,
1683.0,
2548.0,
2725.0,
2933.0,
5255.0,
2475.0,
2688.0,
1827.0,
1743.0,
1740.0,
1978.0,
2220.0,
1956.0,
1743.0,
1876.0,
3186.0,
1492.0,
1475.0,
3850.0,
1549.0,
1474.0,
1761.0,
1405.0,
1138.0,
1624.0,
1403.0,
1399.0,
1402.0,
1658.0,
1946.0,
1568.0,
1876.0,
1565.0,
1807.0,
2084.0,
1775.0,
1642.0,
1379.0,
1806.0,
1281.0,
1275.0,
1284.0,
1262.0,
1477.0,
1236.0,
1271.0,
1479.0,
1535.0,
1462.0,
1575.0,
1698.0,
1511.0,
1659.0,
1743.0,
1436.0,
1670.0,
1540.0,
1441.0,
1711.0,
1433.0,
1657.0,
1715.0,
1372.0,
1664.0,
1429.0,
1877.0,
1605.0,
1603.0,
1612.0,
1374.0,
1642.0,
1614.0,
1795.0,
1565.0,
1298.0,
1561.0,
1393.0,
1567.0,
1383.0,
1804.0,
1992.0,
1584.0,
1355.0,
1306.0,
1564.0,
1765.0,
1580.0,
1544.0,
1553.0,
1738.0,
1764.0,
1552.0,
1706.0,
3423.0,
2271.0,
2721.0,
1393.0,
892.0,
1142.0,
910.0,
1165.0,
1407.0,
1400.0,
1350.0,
939.0,
1119.0,
1077.0,
1544.0,
1403.0,
1446.0,
1313.0,
1583.0,
1375.0,
907.0,
806.0,
2484.0,
2694.0,
2579.0,
2506.0,
2445.0,
2955.0,
2405.0,
2403.0,
2613.0,
2632.0,
3336.0,
2265.0,
1790.0,
2004.0,
2000.0,
2207.0,
1951.0,
1979.0,
2446.0,
2239.0,
2194.0,
2436.0,
2396.0,
2371.0,
2394.0,
2311.0,
2693.0,
2636.0,
2014.0,
1987.0,
2242.0,
2392.0,
2196.0,
1940.0,
2176.0,
1923.0,
1881.0,
1701.0,
1464.0,
1940.0,
1939.0,
1956.0,
1889.0,
2538.0,
1919.0,
1935.0,
2126.0,
2087.0,
1935.0,
1676.0,
3524.0,
4172.0,
2596.0,
2565.0,
2459.0,
1849.0,
1853.0,
1809.0,
2461.0,
1519.0,
1477.0,
1448.0,
1493.0,
1437.0,
1930.0,
1640.0,
3463.0,
1519.0,
2580.0,
2325.0,
2469.0,
1919.0,
2233.0,
2455.0,
1837.0,
2390.0,
1630.0,
1766.0,
2100.0,
2011.0,
1482.0,
1713.0,
1910.0,
1442.0,
1495.0,
1866.0,
1448.0,
1466.0,
1596.0,
1438.0,
1388.0,
1635.0,
1384.0,
1853.0,
1785.0,
1824.0,
1422.0,
1587.0,
1319.0,
1602.0,
1769.0,
1616.0,
1548.0,
1373.0,
1380.0,
1727.0,
1351.0,
1324.0,
1315.0,
1519.0,
1330.0,
1326.0,
1569.0,
1764.0,
1731.0,
1813.0,
1573.0,
1508.0,
1048.0,
1304.0,
1896.0,
1306.0,
1488.0,
1500.0,
2089.0,
912.0,
743.0,
806.0,
961.0,
712.0,
739.0,
867.0,
724.0,
899.0,
1202.0,
1195.0,
1152.0,
974.0,
1168.0,
757.0,
910.0,
959.0,
874.0,
1667.0,
1238.0,
1243.0,
1423.0,
1714.0,
1181.0,
1465.0,
1378.0,
1396.0,
907.0,
844.0,
1114.0,
1547.0,
1064.0,
845.0,
1234.0,
1399.0,
1059.0,
1025.0,
1052.0,
1535.0,
1146.0,
1155.0,
810.0,
1045.0,
2074.0,
746.0,
901.0,
943.0,
974.0,
1264.0,
1230.0,
1367.0,
854.0,
1129.0,
888.0,
835.0,
1398.0,
892.0,
1317.0,
903.0,
1110.0,
1156.0,
1073.0,
851.0,
848.0,
810.0,
1081.0,
1138.0,
783.0,
891.0,
1016.0,
840.0,
1381.0,
825.0,
1124.0,
1055.0,
1027.0,
1023.0,
794.0,
807.0,
886.0,
1070.0,
788.0,
619.0,
829.0,
939.0,
810.0,
986.0,
767.0,
831.0,
998.0,
840.0,
1022.0,
743.0,
796.0,
757.0,
1153.0,
805.0,
1081.0,
833.0,
782.0,
1026.0,
1041.0,
771.0,
872.0,
825.0,
812.0,
823.0,
806.0,
1021.0,
777.0,
808.0,
923.0,
578.0,
748.0,
744.0,
797.0,
1046.0,
981.0,
779.0,
999.0,
827.0,
971.0,
977.0,
762.0,
787.0,
707.0,
732.0,
682.0,
602.0,
944.0,
753.0,
765.0,
773.0,
795.0,
916.0,
983.0,
714.0,
601.0,
741.0,
914.0,
763.0,
712.0,
596.0,
700.0,
1006.0,
793.0,
994.0,
742.0,
567.0,
668.0,
721.0,
1160.0,
773.0,
1194.0,
985.0,
1139.0,
781.0,
733.0,
663.0,
547.0,
720.0,
744.0,
737.0,
728.0,
727.0,
697.0,
764.0,
703.0,
735.0,
764.0,
885.0,
957.0,
746.0,
716.0,
598.0,
883.0,
713.0,
691.0,
731.0,
721.0,
752.0,
1211.0,
722.0,
783.0,
707.0,
918.0,
693.0,
695.0,
877.0,
1429.0,
1189.0,
1250.0,
952.0,
1376.0,
1208.0,
1310.0,
1083.0,
1309.0,
1115.0,
1115.0,
2049.0,
1843.0,
1330.0,
1509.0,
1339.0,
1843.0,
1383.0,
1536.0,
1310.0,
1322.0,
1253.0,
3551.0,
1504.0,
1866.0,
1628.0,
2355.0,
1314.0,
1543.0,
1997.0,
1546.0,
2285.0,
2041.0,
1253.0,
2196.0,
1699.0,
1339.0,
2186.0,
2225.0,
2114.0,
3049.0,
2925.0,
2458.0,
2855.0,
3546.0,
2637.0,
2792.0,
2796.0,
3016.0,
3613.0,
3974.0,
3954.0,
3297.0,
3909.0,
3875.0,
3671.0,
3807.0,
3028.0,
3370.0,
3978.0,
4724.0,
3350.0,
3975.0,
1927.0,
1018.0,
775.0,
881.0,
1096.0,
1200.0,
1127.0,
842.0,
836.0,
946.0,
798.0,
973.0,
817.0,
854.0,
823.0,
1328.0,
1142.0,
979.0,
1011.0,
856.0,
784.0,
1005.0,
999.0,
1122.0,
1092.0,
1003.0,
1867.0,
1002.0,
889.0,
701.0,
852.0,
710.0,
948.0,
1048.0,
670.0,
1361.0,
878.0,
834.0,
845.0,
653.0,
993.0,
886.0,
904.0,
1262.0,
1158.0,
1032.0,
865.0,
1256.0,
1088.0,
1082.0,
1067.0,
812.0,
819.0,
843.0,
803.0,
576.0,
544.0,
490.0,
784.0,
907.0,
688.0,
662.0,
404.0,
574.0,
578.0,
641.0,
612.0,
743.0,
681.0,
730.0,
572.0,
574.0,
686.0,
640.0,
696.0,
660.0,
558.0,
404.0,
489.0,
491.0,
498.0,
591.0,
615.0,
598.0,
640.0,
580.0,
562.0,
595.0,
566.0,
524.0,
431.0,
491.0,
676.0,
637.0,
816.0,
653.0,
788.0,
688.0,
721.0,
595.0,
566.0,
601.0,
865.0,
548.0,
555.0,
1365.0,
784.0,
592.0,
935.0,
584.0,
960.0,
901.0,
985.0,
781.0,
719.0,
575.0,
701.0,
698.0,
757.0,
849.0,
708.0,
725.0,
720.0,
796.0,
725.0,
589.0,
832.0,
944.0,
709.0,
726.0,
778.0,
771.0,
870.0,
792.0,
929.0,
757.0,
900.0,
894.0,
787.0,
934.0,
736.0,
740.0,
891.0,
919.0,
997.0,
1009.0,
1043.0,
955.0,
1083.0,
918.0,
1127.0,
1115.0,
964.0,
1096.0,
1168.0,
1135.0,
1198.0,
1330.0,
1175.0,
1134.0,
1361.0,
1496.0,
1385.0,
1272.0,
1142.0,
1258.0,
1346.0,
1319.0,
1277.0,
1457.0,
1513.0,
1453.0,
2771.0,
1943.0,
1179.0,
1189.0,
1169.0,
882.0,
1086.0,
900.0,
1076.0,
842.0,
1070.0,
1185.0,
1049.0,
978.0,
824.0,
824.0,
997.0,
823.0,
990.0,
1004.0,
855.0,
1006.0,
1010.0,
861.0,
987.0,
976.0,
1069.0,
1020.0,
751.0,
932.0,
2921.0,
753.0,
727.0,
506.0,
675.0,
739.0,
454.0,
413.0,
496.0,
466.0,
731.0,
438.0,
383.0,
367.0,
475.0,
608.0,
485.0,
473.0,
389.0,
455.0,
464.0,
432.0,
424.0,
381.0,
435.0,
430.0,
417.0,
448.0,
516.0,
516.0,
418.0,
421.0,
447.0,
420.0,
583.0,
393.0,
312.0,
600.0,
592.0,
467.0,
470.0,
470.0,
322.0,
483.0,
484.0,
511.0,
559.0,
582.0,
318.0,
578.0,
478.0,
445.0,
658.0,
321.0,
442.0,
415.0,
355.0,
431.0,
493.0,
314.0,
681.0,
541.0,
408.0,
310.0,
439.0,
314.0,
456.0,
435.0,
308.0,
419.0,
406.0,
308.0,
563.0,
598.0,
308.0,
546.0,
736.0,
485.0,
637.0,
540.0,
318.0,
483.0,
394.0,
319.0,
601.0,
571.0,
488.0,
410.0,
329.0,
545.0,
332.0,
497.0,
500.0,
633.0,
619.0,
487.0,
579.0,
616.0,
314.0,
468.0,
551.0,
478.0,
320.0,
560.0,
614.0,
569.0,
562.0,
321.0,
