99.0,
89.0,
84.0,
77.0,
77.0,
97.0,
93.0,
76.0,
77.0,
111.0,
109.0,
124.0,
121.0,
121.0,
138.0,
120.0,
78.0,
76.0,
76.0,
128.0,
109.0,
78.0,
76.0,
77.0,
105.0,
84.0,
88.0,
90.0,
87.0,
132.0,
120.0,
120.0,
120.0,
101.0,
97.0,
120.0,
120.0,
121.0,
94.0,
78.0,
78.0,
77.0,
77.0,
81.0,
77.0,
77.0,
79.0,
79.0,
89.0,
79.0,
80.0,
79.0,
79.0,
125.0,
77.0,
83.0,
111.0,
105.0,
77.0,
76.0,
79.0,
92.0,
77.0,
78.0,
76.0,
82.0,
103.0,
84.0,
98.0,
80.0,
80.0,
77.0,
131.0,
121.0,
121.0,
96.0,
77.0,
77.0,
135.0,
121.0,
120.0,
124.0,
80.0,
78.0,
89.0,
79.0,
79.0,
83.0,
110.0,
88.0,
77.0,
76.0,
77.0,
77.0,
98.0,
82.0,
77.0,
76.0,
77.0,
79.0,
77.0,
96.0,
79.0,
79.0,
78.0,
79.0,
79.0,
99.0,
78.0,
77.0,
90.0,
116.0,
83.0,
78.0,
78.0,
99.0,
77.0,
76.0,
108.0,
92.0,
89.0,
77.0,
77.0,
107.0,
109.0,
90.0,
93.0,
78.0,
76.0,
77.0,
77.0,
82.0,
82.0,
78.0,
77.0,
77.0,
77.0,
76.0,
86.0,
102.0,
87.0,
80.0,
77.0,
77.0,
95.0,
120.0,
121.0,
120.0,
119.0,
119.0,
141.0,
120.0,
120.0,
109.0,
78.0,
87.0,
77.0,
78.0,
109.0,
109.0,
103.0,
112.0,
81.0,
77.0,
79.0,
76.0,
82.0,
97.0,
125.0,
76.0,
97.0,
96.0,
77.0,
95.0,
121.0,
121.0,
101.0,
93.0,
94.0,
83.0,
76.0,
84.0,
126.0,
120.0,
117.0,
91.0,
106.0,
82.0,
77.0,
76.0,
77.0,
94.0,
76.0,
77.0,
77.0,
82.0,
89.0,
78.0,
78.0,
78.0,
126.0,
121.0,
85.0,
77.0,
92.0,
109.0,
91.0,
84.0,
104.0,
78.0,
77.0,
78.0,
113.0,
110.0,
112.0,
84.0,
79.0,
78.0,
122.0,
120.0,
120.0,
120.0,
101.0,
77.0,
76.0,
79.0,
97.0,
94.0,
79.0,
90.0,
99.0,
77.0,
77.0,
77.0,
89.0,
85.0,
97.0,
77.0,
77.0,
77.0,
79.0,
77.0,
93.0,
78.0,
89.0,
106.0,
120.0,
110.0,
77.0,
78.0,
100.0,
76.0,
83.0,
112.0,
120.0,
120.0,
120.0,
120.0,
84.0,
76.0,
77.0,
108.0,
79.0,
78.0,
79.0,
78.0,
80.0,
85.0,
79.0,
79.0,
78.0,
80.0,
79.0,
84.0,
79.0,
78.0,
77.0,
78.0,
81.0,
89.0,
77.0,
76.0,
96.0,
80.0,
110.0,
101.0,
110.0,
79.0,
77.0,
77.0,
78.0,
77.0,
80.0,
82.0,
78.0,
79.0,
77.0,
87.0,
91.0,
128.0,
90.0,
77.0,
77.0,
85.0,
88.0,
103.0,
89.0,
88.0,
89.0,
89.0,
88.0,
128.0,
99.0,
83.0,
84.0,
108.0,
108.0,
79.0,
77.0,
77.0,
77.0,
78.0,
89.0,
87.0,
77.0,
133.0,
87.0,
80.0,
78.0,
78.0,
77.0,
77.0,
101.0,
77.0,
76.0,
81.0,
77.0,
76.0,
77.0,
111.0,
120.0,
120.0,
115.0,
85.0,
104.0,
88.0,
79.0,
82.0,
78.0,
77.0,
77.0,
76.0,
77.0,
93.0,
77.0,
77.0,
78.0,
82.0,
77.0,
76.0,
97.0,
81.0,
82.0,
91.0,
78.0,
77.0,
77.0,
84.0,
89.0,
77.0,
99.0,
78.0,
77.0,
77.0,
79.0,
79.0,
84.0,
123.0,
119.0,
120.0,
120.0,
120.0,
120.0,
76.0,
76.0,
77.0,
128.0,
118.0,
120.0,
120.0,
137.0,
121.0,
121.0,
120.0,
115.0,
79.0,
88.0,
88.0,
89.0,
88.0,
84.0,
76.0,
76.0,
76.0,
126.0,
118.0,
122.0,
112.0,
76.0,
77.0,
87.0,
116.0,
94.0,
86.0,
108.0,
81.0,
85.0,
78.0,
86.0,
87.0,
86.0,
87.0,
90.0,
94.0,
77.0,
79.0,
76.0,
83.0,
99.0,
104.0,
79.0,
89.0,
88.0,
91.0,
88.0,
92.0,
82.0,
88.0,
79.0,
78.0,
83.0,
89.0,
79.0,
80.0,
80.0,
84.0,
84.0,
77.0,
93.0,
77.0,
79.0,
77.0,
78.0,
78.0,
91.0,
78.0,
78.0,
78.0,
78.0,
78.0,
77.0,
77.0,
77.0,
77.0,
97.0,
78.0,
76.0,
78.0,
77.0,
77.0,
77.0,
77.0,
82.0,
78.0,
78.0,
76.0,
77.0,
76.0,
77.0,
77.0,
76.0,
132.0,
120.0,
119.0,
120.0,
120.0,
127.0,
104.0,
77.0,
76.0,
77.0,
77.0,
76.0,
77.0,
77.0,
134.0,
121.0,
121.0,
120.0,
121.0,
130.0,
82.0,
88.0,
77.0,
78.0,
78.0,
77.0,
119.0,
77.0,
78.0,
77.0,
78.0,
91.0,
80.0,
131.0,
121.0,
121.0,
121.0,
121.0,
90.0,
78.0,
77.0,
77.0,
78.0,
77.0,
86.0,
78.0,
78.0,
96.0,
93.0,
79.0,
79.0,
134.0,
120.0,
120.0,
120.0,
107.0,
78.0,
77.0,
79.0,
94.0,
80.0,
101.0,
78.0,
78.0,
95.0,
96.0,
88.0,
136.0,
81.0,
79.0,
77.0,
77.0,
82.0,
97.0,
79.0,
78.0,
77.0,
77.0,
77.0,
86.0,
117.0,
121.0,
120.0,
78.0,
95.0,
77.0,
78.0,
77.0,
79.0,
78.0,
87.0,
89.0,
79.0,
80.0,
80.0,
79.0,
90.0,
93.0,
79.0,
77.0,
81.0,
79.0,
89.0,
79.0,
122.0,
121.0,
121.0,
123.0,
77.0,
77.0,
81.0,
94.0,
146.0,
97.0,
78.0,
86.0,
81.0,
78.0,
95.0,
79.0,
85.0,
80.0,
81.0,
79.0,
87.0,
102.0,
78.0,
78.0,
80.0,
93.0,
85.0,
79.0,
80.0,
78.0,
88.0,
81.0,
81.0,
82.0,
87.0,
78.0,
77.0,
81.0,
77.0,
84.0,
77.0,
77.0,
116.0,
83.0,
80.0,
103.0,
88.0,
91.0,
93.0,
100.0,
95.0,
84.0,
79.0,
82.0,
79.0,
80.0,
89.0,
81.0,
80.0,
78.0,
99.0,
79.0,
100.0,
80.0,
80.0,
79.0,
81.0,
88.0,
78.0,
81.0,
93.0,
78.0,
80.0,
80.0,
102.0,
79.0,
79.0,
79.0,
80.0,
110.0,
78.0,
83.0,
78.0,
79.0,
79.0,
87.0,
79.0,
78.0,
79.0,
81.0,
85.0,
79.0,
95.0,
86.0,
96.0,
78.0,
97.0,
79.0,
78.0,
82.0,
83.0,
79.0,
79.0,
79.0,
92.0,
118.0,
80.0,
79.0,
79.0,
96.0,
95.0,
96.0,
94.0,
102.0,
77.0,
77.0,
78.0,
77.0,
97.0,
91.0,
80.0,
80.0,
81.0,
77.0,
85.0,
97.0,
100.0,
91.0,
96.0,
79.0,
117.0,
79.0,
78.0,
78.0,
95.0,
80.0,
79.0,
79.0,
79.0,
95.0,
85.0,
78.0,
94.0,
79.0,
81.0,
77.0,
78.0,
77.0,
78.0,
95.0,
93.0,
78.0,
78.0,
79.0,
91.0,
82.0,
80.0,
89.0,
89.0,
80.0,
93.0,
88.0,
127.0,
130.0,
126.0,
77.0,
79.0,
80.0,
93.0,
80.0,
79.0,
80.0,
87.0,
104.0,
78.0,
77.0,
79.0,
78.0,
95.0,
97.0,
78.0,
81.0,
79.0,
83.0,
86.0,
79.0,
79.0,
80.0,
82.0,
90.0,
84.0,
92.0,
80.0,
95.0,
81.0,
80.0,
82.0,
80.0,
123.0,
110.0,
80.0,
77.0,
91.0,
78.0,
77.0,
79.0,
78.0,
124.0,
121.0,
119.0,
79.0,
78.0,
77.0,
78.0,
105.0,
79.0,
80.0,
81.0,
77.0,
99.0,
96.0,
95.0,
124.0,
83.0,
78.0,
78.0,
77.0,
100.0,
85.0,
77.0,
80.0,
78.0,
78.0,
104.0,
81.0,
80.0,
80.0,
79.0,
94.0,
78.0,
97.0,
79.0,
79.0,
77.0,
79.0,
79.0,
89.0,
79.0,
84.0,
78.0,
77.0,
111.0,
120.0,
121.0,
104.0,
81.0,
87.0,
95.0,
89.0,
79.0,
79.0,
83.0,
94.0,
141.0,
121.0,
119.0,
82.0,
109.0,
78.0,
77.0,
80.0,
78.0,
77.0,
109.0,
78.0,
80.0,
82.0,
81.0,
77.0,
90.0,
77.0,
78.0,
79.0,
101.0,
80.0,
80.0,
86.0,
95.0,
77.0,
82.0,
77.0,
81.0,
79.0,
78.0,
79.0,
106.0,
88.0,
79.0,
89.0,
93.0,
104.0,
79.0,
80.0,
78.0,
81.0,
81.0,
99.0,
79.0,
80.0,
80.0,
79.0,
122.0,
79.0,
79.0,
80.0,
103.0,
84.0,
79.0,
79.0,
80.0,
77.0,
83.0,
79.0,
78.0,
77.0,
79.0,
79.0,
78.0,
77.0,
94.0,
81.0,
77.0,
78.0,
77.0,
89.0,
87.0,
79.0,
102.0,
93.0,
87.0,
79.0,
80.0,
93.0,
97.0,
82.0,
80.0,
87.0,
80.0,
79.0,
79.0,
79.0,
92.0,
79.0,
77.0,
79.0,
77.0,
79.0,
95.0,
93.0,
79.0,
90.0,
80.0,
81.0,
86.0,
79.0,
78.0,
78.0,
79.0,
78.0,
90.0,
86.0,
78.0,
77.0,
86.0,
88.0,
96.0,
79.0,
80.0,
80.0,
94.0,
81.0,
93.0,
80.0,
80.0,
81.0,
77.0,
87.0,
86.0,
86.0,
83.0,
81.0,
81.0,
79.0,
97.0,
81.0,
93.0,
79.0,
88.0,
85.0,
79.0,
118.0,
121.0,
121.0,
122.0,
131.0,
122.0,
121.0,
135.0,
77.0,
93.0,
77.0,
77.0,
77.0,
78.0,
81.0,
