36.0,
13.0,
11.0,
11.0,
12.0,
13.0,
11.0,
21.0,
11.0,
12.0,
10.0,
11.0,
13.0,
11.0,
11.0,
11.0,
11.0,
12.0,
10.0,
11.0,
11.0,
11.0,
12.0,
11.0,
12.0,
12.0,
11.0,
11.0,
12.0,
13.0,
11.0,
11.0,
13.0,
11.0,
19.0,
10.0,
11.0,
12.0,
10.0,
13.0,
10.0,
11.0,
11.0,
12.0,
10.0,
13.0,
15.0,
11.0,
11.0,
11.0,
11.0,
11.0,
11.0,
11.0,
12.0,
11.0,
11.0,
11.0,
11.0,
11.0,
11.0,
26.0,
17.0,
19.0,
17.0,
19.0,
17.0,
18.0,
18.0,
18.0,
18.0,
18.0,
18.0,
19.0,
17.0,
19.0,
14.0,
12.0,
11.0,
11.0,
18.0,
11.0,
11.0,
12.0,
12.0,
12.0,
11.0,
10.0,
13.0,
11.0,
12.0,
10.0,
11.0,
11.0,
10.0,
12.0,
12.0,
10.0,
11.0,
13.0,
12.0,
12.0,
11.0,
11.0,
12.0,
12.0,
11.0,
24.0,
18.0,
17.0,
18.0,
18.0,
18.0,
19.0,
17.0,
18.0,
19.0,
18.0,
16.0,
11.0,
11.0,
11.0,
12.0,
12.0,
16.0,
13.0,
11.0,
24.0,
13.0,
18.0,
20.0,
17.0,
13.0,
11.0,
11.0,
12.0,
11.0,
11.0,
13.0,
10.0,
11.0,
12.0,
11.0,
11.0,
12.0,
12.0,
16.0,
11.0,
12.0,
13.0,
26.0,
12.0,
10.0,
12.0,
11.0,
12.0,
12.0,
11.0,
11.0,
11.0,
12.0,
11.0,
12.0,
12.0,
11.0,
11.0,
11.0,
12.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
11.0,
19.0,
20.0,
17.0,
17.0,
18.0,
22.0,
17.0,
17.0,
17.0,
18.0,
18.0,
22.0,
16.0,
17.0,
18.0,
17.0,
17.0,
22.0,
30.0,
17.0,
11.0,
11.0,
12.0,
10.0,
12.0,
11.0,
11.0,
13.0,
10.0,
12.0,
13.0,
13.0,
15.0,
14.0,
11.0,
12.0,
15.0,
12.0,
11.0,
15.0,
19.0,
11.0,
15.0,
13.0,
12.0,
11.0,
10.0,
11.0,
11.0,
12.0,
11.0,
11.0,
11.0,
14.0,
15.0,
15.0,
13.0,
11.0,
13.0,
11.0,
12.0,
10.0,
11.0,
11.0,
11.0,
21.0,
11.0,
11.0,
12.0,
13.0,
11.0,
11.0,
12.0,
11.0,
11.0,
11.0,
11.0,
13.0,
11.0,
11.0,
12.0,
11.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
10.0,
13.0,
24.0,
11.0,
11.0,
11.0,
11.0,
12.0,
11.0,
12.0,
11.0,
12.0,
12.0,
11.0,
12.0,
11.0,
11.0,
12.0,
11.0,
12.0,
11.0,
11.0,
11.0,
13.0,
11.0,
11.0,
12.0,
16.0,
11.0,
11.0,
11.0,
10.0,
11.0,
11.0,
11.0,
11.0,
11.0,
13.0,
11.0,
11.0,
12.0,
15.0,
14.0,
12.0,
12.0,
12.0,
11.0,
13.0,
11.0,
12.0,
11.0,
11.0,
11.0,
15.0,
11.0,
11.0,
12.0,
11.0,
11.0,
12.0,
13.0,
11.0,
11.0,
11.0,
11.0,
11.0,
12.0,
10.0,
12.0,
11.0,
11.0,
11.0,
11.0,
10.0,
12.0,
12.0,
11.0,
11.0,
17.0,
11.0,
11.0,
10.0,
11.0,
11.0,
12.0,
11.0,
11.0,
11.0,
11.0,
13.0,
10.0,
11.0,
12.0,
11.0,
11.0,
12.0,
16.0,
11.0,
11.0,
16.0,
15.0,
12.0,
11.0,
20.0,
12.0,
12.0,
10.0,
11.0,
12.0,
12.0,
10.0,
12.0,
12.0,
13.0,
11.0,
12.0,
11.0,
11.0,
11.0,
11.0,
11.0,
11.0,
13.0,
11.0,
11.0,
11.0,
11.0,
14.0,
25.0,
16.0,
12.0,
11.0,
12.0,
12.0,
12.0,
11.0,
11.0,
13.0,
12.0,
11.0,
12.0,
11.0,
12.0,
12.0,
10.0,
12.0,
12.0,
11.0,
11.0,
12.0,
11.0,
12.0,
23.0,
11.0,
13.0,
11.0,
11.0,
10.0,
12.0,
11.0,
12.0,
11.0,
12.0,
11.0,
11.0,
12.0,
11.0,
11.0,
11.0,
11.0,
14.0,
12.0,
16.0,
13.0,
11.0,
12.0,
11.0,
24.0,
13.0,
15.0,
14.0,
11.0,
14.0,
16.0,
11.0,
11.0,
16.0,
15.0,
11.0,
13.0,
16.0,
13.0,
12.0,
16.0,
14.0,
12.0,
13.0,
16.0,
21.0,
18.0,
19.0,
17.0,
12.0,
11.0,
11.0,
12.0,
11.0,
11.0,
11.0,
12.0,
13.0,
16.0,
11.0,
11.0,
16.0,
15.0,
11.0,
13.0,
11.0,
11.0,
13.0,
15.0,
17.0,
16.0,
13.0,
11.0,
12.0,
11.0,
12.0,
11.0,
11.0,
11.0,
13.0,
12.0,
11.0,
11.0,
12.0,
12.0,
13.0,
13.0,
12.0,
11.0,
11.0,
11.0,
13.0,
11.0,
22.0,
12.0,
11.0,
17.0,
13.0,
11.0,
12.0,
15.0,
12.0,
12.0,
15.0,
15.0,
11.0,
12.0,
16.0,
13.0,
11.0,
11.0,
11.0,
11.0,
13.0,
11.0,
13.0,
10.0,
11.0,
13.0,
11.0,
11.0,
11.0,
10.0,
11.0,
11.0,
11.0,
11.0,
16.0,
13.0,
10.0,
13.0,
15.0,
12.0,
12.0,
14.0,
15.0,
12.0,
11.0,
11.0,
11.0,
19.0,
11.0,
12.0,
11.0,
11.0,
11.0,
11.0,
11.0,
12.0,
12.0,
10.0,
11.0,
11.0,
11.0,
11.0,
11.0,
11.0,
11.0,
12.0,
15.0,
15.0,
12.0,
11.0,
11.0,
11.0,
15.0,
12.0,
11.0,
12.0,
11.0,
11.0,
12.0,
10.0,
12.0,
12.0,
11.0,
11.0,
12.0,
10.0,
11.0,
13.0,
12.0,
11.0,
11.0,
11.0,
11.0,
14.0,
11.0,
11.0,
11.0,
11.0,
20.0,
11.0,
11.0,
12.0,
11.0,
15.0,
16.0,
11.0,
11.0,
16.0,
13.0,
12.0,
13.0,
16.0,
13.0,
10.0,
12.0,
11.0,
11.0,
12.0,
11.0,
11.0,
11.0,
11.0,
17.0,
11.0,
12.0,
13.0,
10.0,
12.0,
11.0,
11.0,
11.0,
12.0,
11.0,
12.0,
12.0,
11.0,
11.0,
12.0,
11.0,
11.0,
11.0,
11.0,
12.0,
11.0,
11.0,
11.0,
12.0,
21.0,
17.0,
18.0,
18.0,
17.0,
19.0,
18.0,
18.0,
17.0,
18.0,
19.0,
17.0,
18.0,
18.0,
21.0,
17.0,
18.0,
25.0,
18.0,
17.0,
19.0,
16.0,
19.0,
16.0,
18.0,
18.0,
17.0,
18.0,
17.0,
18.0,
18.0,
16.0,
19.0,
16.0,
19.0,
20.0,
11.0,
12.0,
16.0,
11.0,
13.0,
11.0,
12.0,
13.0,
11.0,
11.0,
12.0,
11.0,
12.0,
11.0,
11.0,
11.0,
11.0,
13.0,
11.0,
11.0,
12.0,
11.0,
11.0,
12.0,
23.0,
13.0,
11.0,
13.0,
12.0,
14.0,
15.0,
11.0,
12.0,
15.0,
15.0,
10.0,
12.0,
11.0,
11.0,
12.0,
11.0,
11.0,
11.0,
11.0,
11.0,
10.0,
13.0,
11.0,
16.0,
11.0,
11.0,
10.0,
11.0,
11.0,
11.0,
11.0,
11.0,
11.0,
11.0,
11.0,
10.0,
11.0,
11.0,
11.0,
11.0,
12.0,
10.0,
12.0,
13.0,
11.0,
12.0,
11.0,
11.0,
11.0,
11.0,
12.0,
18.0,
13.0,
11.0,
11.0,
16.0,
16.0,
16.0,
15.0,
11.0,
11.0,
11.0,
12.0,
13.0,
11.0,
12.0,
11.0,
11.0,
12.0,
11.0,
12.0,
13.0,
11.0,
11.0,
11.0,
24.0,
11.0,
11.0,
12.0,
12.0,
10.0,
11.0,
13.0,
11.0,
11.0,
12.0,
11.0,
10.0,
11.0,
11.0,
11.0,
11.0,
12.0,
12.0,
13.0,
11.0,
11.0,
12.0,
11.0,
11.0,
12.0,
11.0,
20.0,
11.0,
11.0,
11.0,
12.0,
11.0,
13.0,
11.0,
11.0,
13.0,
12.0,
11.0,
11.0,
11.0,
12.0,
10.0,
12.0,
12.0,
11.0,
11.0,
11.0,
11.0,
11.0,
12.0,
11.0,
15.0,
11.0,
11.0,
11.0,
11.0,
12.0,
11.0,
11.0,
10.0,
12.0,
11.0,
13.0,
12.0,
11.0,
11.0,
13.0,
11.0,
12.0,
11.0,
13.0,
11.0,
11.0,
13.0,
11.0,
12.0,
11.0,
19.0,
18.0,
18.0,
18.0,
18.0,
20.0,
18.0,
17.0,
18.0,
18.0,
20.0,
16.0,
17.0,
18.0,
18.0,
18.0,
18.0,
22.0,
11.0,
11.0,
11.0,
11.0,
11.0,
12.0,
16.0,
13.0,
12.0,
12.0,
11.0,
12.0,
12.0,
12.0,
11.0,
12.0,
11.0,
13.0,
11.0,
11.0,
11.0,
13.0,
10.0,
11.0,
12.0,
16.0,
15.0,
15.0,
11.0,
10.0,
11.0,
11.0,
11.0,
12.0,
11.0,
10.0,
13.0,
12.0,
11.0,
12.0,
12.0,
10.0,
13.0,
15.0,
14.0,
11.0,
14.0,
16.0,
11.0,
19.0,
18.0,
12.0,
12.0,
16.0,
12.0,
11.0,
11.0,
10.0,
11.0,
10.0,
11.0,
11.0,
11.0,
11.0,
12.0,
11.0,
11.0,
13.0,
12.0,
16.0,
13.0,
12.0,
11.0,
11.0,
12.0,
21.0,
18.0,
17.0,
19.0,
18.0,
17.0,
18.0,
18.0,
20.0,
17.0,
17.0,
19.0,
18.0,
20.0,
17.0,
17.0,
18.0,
17.0,
24.0,
11.0,
10.0,
11.0,
10.0,
11.0,
10.0,
12.0,
11.0,
12.0,
14.0,
12.0,
11.0,
12.0,
11.0,
10.0,
10.0,
11.0,
10.0,
