7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
9.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
8.0,
7.0,
7.0,
7.0,
6.0,
8.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
8.0,
6.0,
7.0,
7.0,
7.0,
6.0,
8.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
8.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
8.0,
7.0,
7.0,
7.0,
7.0,
8.0,
7.0,
7.0,
7.0,
7.0,
8.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
16.0,
7.0,
8.0,
8.0,
8.0,
8.0,
7.0,
8.0,
8.0,
8.0,
8.0,
8.0,
8.0,
7.0,
8.0,
8.0,
8.0,
7.0,
7.0,
6.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
9.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
8.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
9.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
8.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
9.0,
8.0,
8.0,
7.0,
8.0,
8.0,
7.0,
7.0,
6.0,
7.0,
7.0,
8.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
6.0,
7.0,
7.0,
8.0,
7.0,
6.0,
7.0,
8.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
6.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
8.0,
6.0,
7.0,
7.0,
7.0,
8.0,
6.0,
7.0,
8.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
8.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
6.0,
7.0,
6.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
8.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
6.0,
7.0,
8.0,
7.0,
6.0,
7.0,
7.0,
6.0,
6.0,
7.0,
7.0,
8.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
17.0,
8.0,
7.0,
8.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
8.0,
6.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
8.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
8.0,
7.0,
7.0,
8.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
8.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
8.0,
8.0,
7.0,
8.0,
7.0,
7.0,
10.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
8.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
8.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
8.0,
8.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
8.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
8.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
8.0,
7.0,
6.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
6.0,
7.0,
7.0,
8.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
10.0,
8.0,
7.0,
8.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
9.0,
8.0,
8.0,
8.0,
8.0,
7.0,
8.0,
8.0,
8.0,
8.0,
8.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
6.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
8.0,
7.0,
7.0,
8.0,
7.0,
8.0,
7.0,
8.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
8.0,
6.0,
7.0,
9.0,
7.0,
8.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
8.0,
7.0,
7.0,
8.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
8.0,
8.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
7.0,
7.0,
7.0,
6.0,
9.0,
15.0,
10.0,
7.0,
7.0,
7.0,
6.0,
7.0,
7.0,
6.0,
7.0,
7.0,
7.0,
6.0,
