1821.0,
705.0,
678.0,
665.0,
760.0,
724.0,
686.0,
708.0,
672.0,
655.0,
633.0,
679.0,
648.0,
713.0,
641.0,
704.0,
692.0,
702.0,
755.0,
691.0,
713.0,
658.0,
687.0,
677.0,
677.0,
729.0,
691.0,
687.0,
685.0,
687.0,
751.0,
727.0,
685.0,
690.0,
660.0,
675.0,
686.0,
686.0,
654.0,
677.0,
685.0,
662.0,
685.0,
696.0,
725.0,
694.0,
697.0,
720.0,
661.0,
703.0,
677.0,
700.0,
666.0,
676.0,
740.0,
635.0,
700.0,
677.0,
689.0,
664.0,
669.0,
754.0,
692.0,
717.0,
678.0,
678.0,
688.0,
646.0,
705.0,
654.0,
688.0,
673.0,
685.0,
710.0,
693.0,
738.0,
671.0,
702.0,
672.0,
684.0,
723.0,
621.0,
715.0,
705.0,
680.0,
733.0,
654.0,
755.0,
627.0,
697.0,
697.0,
666.0,
681.0,
690.0,
707.0,
626.0,
702.0,
648.0,
696.0,
734.0,
645.0,
721.0,
618.0,
692.0,
720.0,
674.0,
673.0,
652.0,
720.0,
631.0,
724.0,
704.0,
664.0,
706.0,
681.0,
704.0,
636.0,
691.0,
677.0,
664.0,
723.0,
652.0,
666.0,
624.0,
690.0,
680.0,
664.0,
694.0,
676.0,
715.0,
658.0,
704.0,
699.0,
665.0,
733.0,
648.0,
714.0,
681.0,
665.0,
680.0,
685.0,
741.0,
632.0,
690.0,
679.0,
648.0,
718.0,
650.0,
689.0,
634.0,
701.0,
705.0,
682.0,
672.0,
670.0,
718.0,
633.0,
692.0,
657.0,
677.0,
676.0,
662.0,
702.0,
645.0,
688.0,
642.0,
718.0,
681.0,
665.0,
690.0,
676.0,
707.0,
713.0,
725.0,
698.0,
645.0,
706.0,
677.0,
688.0,
681.0,
661.0,
713.0,
681.0,
705.0,
636.0,
692.0,
718.0,
685.0,
692.0,
651.0,
704.0,
654.0,
685.0,
708.0,
685.0,
706.0,
629.0,
694.0,
667.0,
700.0,
699.0,
652.0,
732.0,
624.0,
704.0,
643.0,
686.0,
683.0,
676.0,
678.0,
661.0,
694.0,
761.0,
686.0,
699.0,
642.0,
703.0,
667.0,
702.0,
661.0,
725.0,
719.0,
660.0,
700.0,
663.0,
678.0,
705.0,
681.0,
752.0,
671.0,
691.0,
681.0,
692.0,
702.0,
670.0,
701.0,
647.0,
713.0,
720.0,
750.0,
703.0,
642.0,
720.0,
755.0,
678.0,
711.0,
689.0,
688.0,
665.0,
689.0,
705.0,
729.0,
691.0,
696.0,
663.0,
720.0,
662.0,
716.0,
656.0,
681.0,
669.0,
671.0,
680.0,
655.0,
715.0,
624.0,
728.0,
671.0,
704.0,
671.0,
667.0,
735.0,
622.0,
694.0,
644.0,
652.0,
658.0,
692.0,
718.0,
641.0,
711.0,
691.0,
686.0,
669.0,
705.0,
681.0,
660.0,
728.0,
658.0,
698.0,
708.0,
659.0,
747.0,
656.0,
699.0,
646.0,
665.0,
694.0,
683.0,
727.0,
654.0,
703.0,
681.0,
715.0,
707.0,
672.0,
701.0,
647.0,
674.0,
667.0,
658.0,
684.0,
641.0,
722.0,
622.0,
695.0,
664.0,
674.0,
668.0,
677.0,
711.0,
640.0,
695.0,
659.0,
651.0,
691.0,
694.0,
725.0,
619.0,
705.0,
651.0,
695.0,
732.0,
654.0,
681.0,
717.0,
692.0,
712.0,
700.0,
682.0,
673.0,
706.0,
672.0,
710.0,
703.0,
738.0,
700.0,
690.0,
706.0,
679.0,
685.0,
727.0,
632.0,
710.0,
660.0,
689.0,
671.0,
680.0,
678.0,
680.0,
700.0,
641.0,
706.0,
691.0,
691.0,
676.0,
705.0,
726.0,
655.0,
662.0,
666.0,
683.0,
703.0,
656.0,
721.0,
726.0,
678.0,
702.0,
732.0,
701.0,
662.0,
711.0,
667.0,
715.0,
736.0,
734.0,
693.0,
713.0,
680.0,
728.0,
684.0,
694.0,
666.0,
683.0,
689.0,
665.0,
697.0,
657.0,
686.0,
703.0,
690.0,
691.0,
677.0,
713.0,
635.0,
692.0,
657.0,
636.0,
669.0,
694.0,
737.0,
649.0,
692.0,
676.0,
671.0,
681.0,
667.0,
697.0,
637.0,
719.0,
625.0,
705.0,
692.0,
636.0,
690.0,
648.0,
722.0,
638.0,
697.0,
738.0,
657.0,
706.0,
663.0,
720.0,
672.0,
616.0,
671.0,
657.0,
694.0,
713.0,
692.0,
666.0,
686.0,
660.0,
655.0,
713.0,
652.0,
685.0,
730.0,
727.0,
716.0,
631.0,
701.0,
651.0,
676.0,
717.0,
678.0,
710.0,
644.0,
634.0,
681.0,
637.0,
703.0,
686.0,
717.0,
631.0,
702.0,
685.0,
670.0,
686.0,
681.0,
714.0,
667.0,
697.0,
716.0,
645.0,
675.0,
641.0,
706.0,
702.0,
675.0,
711.0,
661.0,
715.0,
653.0,
666.0,
701.0,
648.0,
715.0,
682.0,
706.0,
677.0,
717.0,
697.0,
637.0,
695.0,
627.0,
693.0,
696.0,
622.0,
743.0,
670.0,
691.0,
692.0,
697.0,
699.0,
628.0,
735.0,
704.0,
688.0,
649.0,
629.0,
716.0,
646.0,
721.0,
639.0,
668.0,
653.0,
675.0,
665.0,
693.0,
690.0,
661.0,
708.0,
717.0,
646.0,
709.0,
624.0,
699.0,
655.0,
687.0,
708.0,
668.0,
698.0,
688.0,
687.0,
675.0,
662.0,
719.0,
666.0,
720.0,
650.0,
673.0,
652.0,
665.0,
702.0,
671.0,
719.0,
673.0,
704.0,
675.0,
683.0,
691.0,
626.0,
697.0,
678.0,
694.0,
705.0,
722.0,
704.0,
690.0,
720.0,
690.0,
652.0,
704.0,
659.0,
710.0,
675.0,
681.0,
713.0,
630.0,
709.0,
674.0,
715.0,
686.0,
654.0,
696.0,
648.0,
695.0,
646.0,
679.0,
692.0,
674.0,
687.0,
658.0,
711.0,
643.0,
718.0,
670.0,
669.0,
715.0,
675.0,
719.0,
681.0,
669.0,
683.0,
621.0,
715.0,
672.0,
720.0,
648.0,
703.0,
679.0,
656.0,
750.0,
717.0,
690.0,
692.0,
660.0,
686.0,
645.0,
727.0,
616.0,
695.0,
659.0,
671.0,
754.0,
638.0,
707.0,
638.0,
692.0,
676.0,
727.0,
701.0,
665.0,
722.0,
643.0,
720.0,
695.0,
682.0,
671.0,
643.0,
716.0,
625.0,
704.0,
643.0,
668.0,
672.0,
651.0,
742.0,
675.0,
704.0,
622.0,
676.0,
678.0,
679.0,
758.0,
652.0,
710.0,
727.0,
650.0,
698.0,
646.0,
759.0,
650.0,
701.0,
724.0,
681.0,
689.0,
646.0,
687.0,
648.0,
720.0,
636.0,
712.0,
718.0,
670.0,
712.0,
659.0,
702.0,
692.0,
715.0,
706.0,
670.0,
714.0,
629.0,
709.0,
761.0,
689.0,
707.0,
702.0,
668.0,
706.0,
671.0,
687.0,
674.0,
720.0,
654.0,
694.0,
659.0,
674.0,
699.0,
720.0,
729.0,
640.0,
693.0,
739.0,
670.0,
694.0,
725.0,
700.0,
696.0,
690.0,
709.0,
660.0,
685.0,
667.0,
704.0,
668.0,
690.0,
672.0,
681.0,
714.0,
674.0,
724.0,
639.0,
694.0,
689.0,
673.0,
748.0,
694.0,
744.0,
671.0,
759.0,
708.0,
708.0,
726.0,
679.0,
688.0,
703.0,
673.0,
740.0,
632.0,
681.0,
685.0,
676.0,
711.0,
666.0,
697.0,
713.0,
715.0,
658.0,
696.0,
719.0,
641.0,
720.0,
659.0,
710.0,
696.0,
696.0,
700.0,
684.0,
589.0,
705.0,
737.0,
694.0,
640.0,
729.0,
665.0,
698.0,
687.0,
679.0,
677.0,
693.0,
725.0,
698.0,
666.0,
677.0,
670.0,
698.0,
649.0,
714.0,
656.0,
682.0,
701.0,
680.0,
735.0,
626.0,
718.0,
661.0,
700.0,
676.0,
665.0,
740.0,
704.0,
694.0,
684.0,
717.0,
720.0,
624.0,
737.0,
672.0,
720.0,
723.0,
657.0,
730.0,
640.0,
694.0,
703.0,
676.0,
737.0,
634.0,
721.0,
609.0,
694.0,
636.0,
699.0,
710.0,
646.0,
747.0,
641.0,
717.0,
645.0,
690.0,
687.0,
671.0,
703.0,
702.0,
685.0,
625.0,
700.0,
678.0,
682.0,
713.0,
701.0,
732.0,
675.0,
703.0,
724.0,
666.0,
675.0,
658.0,
753.0,
658.0,
688.0,
716.0,
696.0,
715.0,
681.0,
728.0,
665.0,
701.0,
674.0,
667.0,
720.0,
687.0,
741.0,
679.0,
677.0,
704.0,
691.0,
718.0,
648.0,
730.0,
660.0,
704.0,
721.0,
667.0,
691.0,
729.0,
708.0,
744.0,
654.0,
705.0,
663.0,
704.0,
628.0,
711.0,
709.0,
691.0,
672.0,
666.0,
747.0,
657.0,
725.0,
691.0,
699.0,
742.0,
654.0,
752.0,
646.0,
695.0,
692.0,
699.0,
675.0,
668.0,
714.0,
638.0,
761.0,
654.0,
701.0,
684.0,
686.0,
719.0,
686.0,
702.0,
706.0,
680.0,
712.0,
653.0,
749.0,
646.0,
724.0,
653.0,
692.0,
741.0,
663.0,
715.0,
692.0,
685.0,
729.0,
685.0,
738.0,
678.0,
701.0,
704.0,
679.0,
714.0,
658.0,
708.0,
654.0,
694.0,
631.0,
695.0,
695.0,
740.0,
677.0,
696.0,
719.0,
658.0,
696.0,
699.0,
725.0,
728.0,
711.0,
711.0,
696.0,
659.0,
730.0,
647.0,
753.0,
629.0,
701.0,
734.0,
689.0,
736.0,
692.0,
708.0,
694.0,
699.0,
700.0,
662.0,
704.0,
650.0,
726.0,
651.0,
706.0,
692.0,
667.0,
679.0,
653.0,
709.0,
666.0,
710.0,
719.0,
715.0,
720.0,
641.0,
719.0,
620.0,
704.0,
644.0,
732.0,
664.0,
675.0,
698.0,
658.0,
733.0,
674.0,
674.0,
674.0,
733.0,
698.0,
717.0,
714.0,
672.0,
709.0,
701.0,
660.0,
701.0,
657.0,
730.0,
713.0,
683.0,
689.0,
661.0,
714.0,
626.0,
735.0,
654.0,
