17.0,
3.0,
2.0,
2.0,
3.0,
2.0,
18.0,
3.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
4.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
4.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
3.0,
3.0,
1.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
7.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
18.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
4.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
11.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
1.0,
1.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
7.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
14.0,
3.0,
2.0,
2.0,
3.0,
15.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
3.0,
2.0,
2.0,
3.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
1.0,
1.0,
2.0,
2.0,
1.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
1.0,
1.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
1.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
2.0,
2.0,
17.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
18.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
19.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
1.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
1.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
4.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
1.0,
1.0,
2.0,
2.0,
1.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
3.0,
2.0,
