4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
3.0,
4.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
4.0,
3.0,
2.0,
2.0,
4.0,
4.0,
4.0,
3.0,
4.0,
4.0,
4.0,
5.0,
4.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
4.0,
4.0,
4.0,
4.0,
4.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
3.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
4.0,
3.0,
3.0,
4.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
3.0,
4.0,
3.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
3.0,
4.0,
3.0,
4.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
2.0,
2.0,
3.0,
4.0,
5.0,
4.0,
5.0,
3.0,
4.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
2.0,
2.0,
2.0,
6.0,
2.0,
2.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
3.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
3.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
2.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
3.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
2.0,
4.0,
5.0,
3.0,
4.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
3.0,
4.0,
13.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
12.0,
3.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
4.0,
3.0,
3.0,
3.0,
4.0,
3.0,
4.0,
3.0,
6.0,
4.0,
3.0,
4.0,
4.0,
2.0,
3.0,
4.0,
3.0,
2.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
3.0,
4.0,
4.0,
3.0,
4.0,
4.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
4.0,
4.0,
4.0,
4.0,
4.0,
4.0,
4.0,
4.0,
4.0,
4.0,
3.0,
4.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
4.0,
4.0,
3.0,
3.0,
4.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
3.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
4.0,
3.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
8.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
3.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
3.0,
4.0,
3.0,
4.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
3.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
4.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
4.0,
3.0,
2.0,
3.0,
5.0,
4.0,
4.0,
4.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
4.0,
27.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
4.0,
3.0,
3.0,
4.0,
3.0,
10.0,
4.0,
3.0,
4.0,
13.0,
16.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
3.0,
2.0,
4.0,
2.0,
3.0,
4.0,
3.0,
3.0,
3.0,
3.0,
2.0,
3.0,
3.0,
3.0,
4.0,
3.0,
3.0,
4.0,
3.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
7.0,
3.0,
4.0,
3.0,
3.0,
3.0,
3.0,
5.0,
3.0,
3.0,
2.0,
5.0,
3.0,
4.0,
4.0,
10.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
3.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
3.0,
4.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
4.0,
3.0,
4.0,
3.0,
5.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
4.0,
3.0,
4.0,
4.0,
3.0,
3.0,
2.0,
2.0,
4.0,
3.0,
4.0,
4.0,
4.0,
4.0,
4.0,
5.0,
4.0,
4.0,
3.0,
4.0,
4.0,
3.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
4.0,
4.0,
3.0,
3.0,
4.0,
3.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
3.0,
2.0,
7.0,
2.0,
3.0,
2.0,
2.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
3.0,
3.0,
4.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
3.0,
3.0,
2.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
4.0,
3.0,
3.0,
3.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
2.0,
4.0,
3.0,
4.0,
3.0,
3.0,
4.0,
3.0,
4.0,
3.0,
3.0,
4.0,
4.0,
3.0,
3.0,
4.0,
3.0,
3.0,
3.0,
4.0,
8.0,
3.0,
3.0,
3.0,
4.0,
17.0,
3.0,
2.0,
2.0,
15.0,
3.0,
2.0,
2.0,
2.0,
4.0,
3.0,
4.0,
3.0,
3.0,
4.0,
3.0,
3.0,
4.0,
3.0,
2.0,
2.0,
4.0,
4.0,
5.0,
4.0,
4.0,
4.0,
3.0,
3.0,
4.0,
